# Time P1 P2 Z PO4
9.886000000000000227e+02 4.880605298287612470e+01 -1.224736040107770609e-15 1.164388879412709310e-22 4.725035522647301854e-17
9.887000000000000455e+02 4.831799245304736701e+01 -1.200241319305615161e-15 1.152744990618582215e-22 4.976605298287608559e-01
9.888000000000000682e+02 4.831799245304736701e+01 -1.200241319305615161e-15 1.152744990618582215e-22 4.976605298287608559e-01
9.889000000000000909e+02 4.882525298287612969e+01 -1.223452345466519484e-15 1.141217540712396456e-22 4.721585254701672713e-17
9.890000000000000000e+02 4.882525298287612969e+01 -1.223452345466519484e-15 1.141217540712396456e-22 4.721585254701672713e-17
9.891000000000000227e+02 4.833700045304736648e+01 -1.198983298557189189e-15 1.129805365305272571e-22 4.978525298287609924e-01
9.892000000000000455e+02 4.833700045304736648e+01 -1.198983298557189189e-15 1.129805365305272571e-22 4.978525298287609924e-01
9.893000000000000682e+02 4.884445298287612758e+01 -1.222185603343925220e-15 1.118507311652219777e-22 4.718197075787968718e-17
9.894000000000000909e+02 4.884445298287612758e+01 -1.222185603343925220e-15 1.118507311652219777e-22 4.718197075787968718e-17
9.895000000000000000e+02 4.835600845304736595e+01 -1.197741891277046755e-15 1.107322238535697613e-22 4.980445298287609068e-01
9.896000000000000227e+02 4.835600845304736595e+01 -1.197741891277046755e-15 1.107322238535697613e-22 4.980445298287609068e-01
9.897000000000000455e+02 4.886365298287612546e+01 -1.284809355914021561e-15 1.096249016150340613e-22 0.000000000000000000e+00
9.898000000000000682e+02 4.886365298287612546e+01 -1.284809355914021561e-15 1.096249016150340613e-22 0.000000000000000000e+00
9.899000000000000909e+02 4.837501645304736542e+01 -1.259113168795741196e-15 1.085286525988837324e-22 4.982365298287613209e-01
9.900000000000000000e+02 4.837501645304736542e+01 -1.259113168795741196e-15 1.085286525988837324e-22 4.982365298287613209e-01
9.901000000000000227e+02 4.888285298287612335e+01 -1.283511859831871145e-15 1.074433660728948838e-22 4.958095441204479448e-17
9.902000000000000455e+02 4.888285298287612335e+01 -1.283511859831871145e-15 1.074433660728948838e-22 4.958095441204479448e-17
9.903000000000000682e+02 4.839402445304736489e+01 -1.257841622635233683e-15 1.063689324121659329e-22 4.984285298287609023e-01
9.904000000000000909e+02 4.839402445304736489e+01 -1.257841622635233683e-15 1.063689324121659329e-22 4.984285298287609023e-01
9.905000000000000000e+02 4.890205298287612834e+01 -1.282232041845727796e-15 1.053052430880442721e-22 1.605695541257143780e-16
9.906000000000000227e+02 4.890205298287612834e+01 -1.282232041845727796e-15 1.053052430880442721e-22 1.605695541257143780e-16
9.907000000000000455e+02 4.841303245304736436e+01 -1.256587401008813319e-15 1.042521906571638324e-22 4.986205298287599286e-01
9.908000000000000682e+02 4.841303245304736436e+01 -1.256587401008813319e-15 1.042521906571638324e-22 4.986205298287599286e-01
9.909000000000000909e+02 4.892125298287611912e+01 -1.280969849666873323e-15 1.032096687505921898e-22 4.951419667823618563e-17
9.910000000000000000e+02 4.892125298287611912e+01 -1.280969849666873323e-15 1.032096687505921898e-22 4.951419667823618563e-17
9.911000000000000227e+02 4.843204045304735672e+01 -1.255350452673535884e-15 1.021775720630862658e-22 4.988125298287608422e-01
9.912000000000000455e+02 4.843204045304735672e+01 -1.255350452673535884e-15 1.021775720630862658e-22 4.988125298287608422e-01
9.913000000000000682e+02 4.894045298287611701e+01 -1.279725231739300700e-15 1.011557963424554076e-22 4.948178811923550088e-17
9.914000000000000909e+02 4.894045298287611701e+01 -1.279725231739300700e-15 1.011557963424554076e-22 4.948178811923550088e-17
9.915000000000000000e+02 4.845104845304735619e+01 -1.254130727104514639e-15 1.001442383790308516e-22 4.990045298287607567e-01
9.916000000000000227e+02 4.845104845304735619e+01 -1.254130727104514639e-15 1.001442383790308516e-22 4.990045298287607567e-01
