# time_flux P1 P2 Z PO4 Psupply
5.810000000000000142e+01 2.546721143780582564e-01 4.298663898190399069e-01 4.158767779081166682e-01 2.583876813512802073e-01 5.000000000000000278e-02
5.820000000000000284e+01 2.546721143780582564e-01 4.298663898190399069e-01 4.158767779081166682e-01 2.583876813512802073e-01 5.000000000000000278e-02
5.830000000000000426e+01 2.552692388489513076e-01 4.303220957942823777e-01 4.152345994062442425e-01 2.580965545271868278e-01 5.000000000000000278e-02
5.840000000000000568e+01 2.552692388489513076e-01 4.303220957942823777e-01 4.152345994062442425e-01 2.580965545271868278e-01 5.000000000000000278e-02
5.850000000000000000e+01 2.558709962599579057e-01 4.307690902465187155e-01 4.146046382825932519e-01 2.578045318826462928e-01 5.000000000000000278e-02
5.860000000000000142e+01 2.558709962599579057e-01 4.307690902465187155e-01 4.146046382825932519e-01 2.578045318826462928e-01 5.000000000000000278e-02
5.870000000000000284e+01 2.564771558878770064e-01 4.312073018565800719e-01 4.139868847225506854e-01 2.575117370876282008e-01 5.000000000000000278e-02
5.880000000000000426e+01 2.564771558878770064e-01 4.312073018565800719e-01 4.139868847225506854e-01 2.575117370876282008e-01 5.000000000000000278e-02
5.890000000000000568e+01 2.570874886904522816e-01 4.316366638185452631e-01 4.133813260047466409e-01 2.572182915918624357e-01 5.000000000000000278e-02
5.900000000000000000e+01 2.570874886904522816e-01 4.316366638185452631e-01 4.133813260047466409e-01 2.572182915918624357e-01 5.000000000000000278e-02
5.910000000000000142e+01 2.577017673066661629e-01 4.320571138028563851e-01 4.127879465719800911e-01 2.569243146131677813e-01 5.000000000000000278e-02
5.920000000000000284e+01 2.577017673066661629e-01 4.320571138028563851e-01 4.127879465719800911e-01 2.569243146131677813e-01 5.000000000000000278e-02
5.930000000000000426e+01 2.583197660579492627e-01 4.324685939172729365e-01 4.122067281000302286e-01 2.566299231283871163e-01 5.000000000000000278e-02
5.940000000000000568e+01 2.583197660579492627e-01 4.324685939172729365e-01 4.122067281000302286e-01 2.566299231283871163e-01 5.000000000000000278e-02
5.950000000000000000e+01 2.589412609503011775e-01 4.328710506657552637e-01 4.116376495644025191e-01 2.563352318668282726e-01 5.000000000000000278e-02
5.960000000000000142e+01 2.589412609503011775e-01 4.328710506657552637e-01 4.116376495644025191e-01 2.563352318668282726e-01 5.000000000000000278e-02
5.970000000000000284e+01 2.595660296773184550e-01 4.332644349053668686e-01 4.110806873050582566e-01 2.560403533061081927e-01 5.000000000000000278e-02
5.980000000000000426e+01 2.595660296773184550e-01 4.332644349053668686e-01 4.110806873050582566e-01 2.560403533061081927e-01 5.000000000000000278e-02
5.990000000000000568e+01 2.601938516241222854e-01 4.336487018012848416e-01 4.105358150891766922e-01 2.557453976703002452e-01 5.000000000000000278e-02
6.000000000000000000e+01 2.601938516241222854e-01 4.336487018012848416e-01 4.105358150891766922e-01 2.557453976703002452e-01 5.000000000000000278e-02
6.010000000000000142e+01 2.608245078721807553e-01 4.340238107800067913e-01 4.100030041719997520e-01 2.554504729302823351e-01 5.000000000000000278e-02
6.020000000000000284e+01 2.608245078721807553e-01 4.340238107800067913e-01 4.100030041719997520e-01 2.554504729302823351e-01 5.000000000000000278e-02
6.030000000000000426e+01 2.614577812050172811e-01 4.343897254808440911e-01 4.094822233558068070e-01 2.551556848061840022e-01 5.000000000000000278e-02
6.040000000000000568e+01 2.614577812050172811e-01 4.343897254808440911e-01 4.094822233558068070e-01 2.551556848061840022e-01 5.000000000000000278e-02
6.050000000000000000e+01 2.620934561147963415e-01 4.347464137057875933e-01 4.089734390470703418e-01 2.548611367718338627e-01 5.000000000000000278e-02
6.060000000000000142e+01 2.620934561147963415e-01 4.347464137057875933e-01 4.089734390470703418e-01 2.548611367718338627e-01 5.000000000000000278e-02
6.070000000000000284e+01 2.627313188097776808e-01 4.350938473678332419e-01 4.084766153118406518e-01 2.545669300611062003e-01 5.000000000000000278e-02
6.080000000000000426e+01 2.627313188097776808e-01 4.350938473678332419e-01 4.084766153118406518e-01 2.545669300611062003e-01 5.000000000000000278e-02
6.090000000000000568e+01 2.633711572226286046e-01 4.354320024378532383e-01 4.079917139294089723e-01 2.542731636760683367e-01 5.000000000000000278e-02
6.100000000000000000e+01 2.633711572226286046e-01 4.354320024378532383e-01 4.079917139294089723e-01 2.542731636760683367e-01 5.000000000000000278e-02
6.110000000000000142e+01 2.640127610195829866e-01 4.357608588900972468e-01 4.075186944442967252e-01 2.539799343968313639e-01 5.000000000000000278e-02
6.120000000000000284e+01 2.640127610195829866e-01 4.357608588900972468e-01 4.075186944442967252e-01 2.539799343968313639e-01 5.000000000000000278e-02
6.130000000000000426e+01 2.646559216104348855e-01 4.360804006464068516e-01 4.070575142166213412e-01 2.536873367930076451e-01 5.000000000000000278e-02
6.140000000000000568e+01 2.646559216104348855e-01 4.360804006464068516e-01 4.070575142166213412e-01 2.536873367930076451e-01 5.000000000000000278e-02
6.150000000000000000e+01 2.653004321593540604e-01 4.363906155192253111e-01 4.066081284708855659e-01 2.533954632366802184e-01 5.000000000000000278e-02
6.160000000000000142e+01 2.653004321593540604e-01 4.363906155192253111e-01 4.066081284708855659e-01 2.533954632366802184e-01 5.000000000000000278e-02
6.170000000000000284e+01 2.659460875965094506e-01 4.366914951534835443e-01 4.061704903432385994e-01 2.531044039167904547e-01 5.000000000000000278e-02
6.180000000000000426e+01 2.659460875965094506e-01 4.366914951534835443e-01 4.061704903432385994e-01 2.531044039167904547e-01 5.000000000000000278e-02
6.190000000000000568e+01 2.665926846304854658e-01 4.369830349674401759e-01 4.057445509272578632e-01 2.528142468548536526e-01 5.000000000000000278e-02
6.200000000000000000e+01 2.665926846304854658e-01 4.369830349674401759e-01 4.057445509272578632e-01 2.528142468548536526e-01 5.000000000000000278e-02
6.210000000000000142e+01 2.672400217614761542e-01 4.372652340925540781e-01 4.053302593182976921e-01 2.525250779219115338e-01 5.000000000000000278e-02
6.220000000000000284e+01 2.672400217614761542e-01 4.372652340925540781e-01 4.053302593182976921e-01 2.525250779219115338e-01 5.000000000000000278e-02
6.230000000000000426e+01 2.678878992952397065e-01 4.375380953124644035e-01 4.049275626564534103e-01 2.522369808566347071e-01 5.000000000000000278e-02
6.240000000000000568e+01 2.678878992952397065e-01 4.375380953124644035e-01 4.049275626564534103e-01 2.522369808566347071e-01 5.000000000000000278e-02
6.250000000000000000e+01 2.685361193577965877e-01 4.378016250011523280e-01 4.045364061681870349e-01 2.519500372844895586e-01 5.000000000000000278e-02
6.260000000000000142e+01 2.685361193577965877e-01 4.378016250011523280e-01 4.045364061681870349e-01 2.519500372844895586e-01 5.000000000000000278e-02
6.270000000000000284e+01 2.691844859108523669e-01 4.380558330603558925e-01 4.041567332066612339e-01 2.516643267378861903e-01 5.000000000000000278e-02
6.280000000000000426e+01 2.691844859108523669e-01 4.380558330603558925e-01 4.041567332066612339e-01 2.516643267378861903e-01 5.000000000000000278e-02
6.290000000000000568e+01 2.698328047679259267e-01 4.383007328563088278e-01 4.037884852908283362e-01 2.513799266772265284e-01 5.000000000000000278e-02
6.300000000000000000e+01 2.698328047679259267e-01 4.383007328563088278e-01 4.037884852908283362e-01 2.513799266772265284e-01 5.000000000000000278e-02
6.310000000000000142e+01 2.704808836111626813e-01 4.385363411558709790e-01 4.034316021433191901e-01 2.510969125127738288e-01 5.000000000000000278e-02
6.320000000000000284e+01 2.704808836111626813e-01 4.385363411558709790e-01 4.034316021433191901e-01 2.510969125127738288e-01 5.000000000000000278e-02
6.330000000000000426e+01 2.711285320088119843e-01 4.387626780621170508e-01 4.030860217271785007e-01 2.508153576272674767e-01 5.000000000000000278e-02
6.340000000000000568e+01 2.711285320088119843e-01 4.387626780621170508e-01 4.030860217271785007e-01 2.508153576272674767e-01 5.000000000000000278e-02
6.350000000000000000e+01 2.717755614333460801e-01 4.389797669494478471e-01 4.027516802814903873e-01 2.505353333992090814e-01 5.000000000000000278e-02
6.360000000000000142e+01 2.717755614333460801e-01 4.389797669494478471e-01 4.027516802814903873e-01 2.505353333992090814e-01 5.000000000000000278e-02
6.370000000000000284e+01 2.724217852801973372e-01 4.391876343982856201e-01 4.024285123559397936e-01 2.502569092267501460e-01 5.000000000000000278e-02
6.380000000000000426e+01 2.724217852801973372e-01 4.391876343982856201e-01 4.024285123559397936e-01 2.502569092267501460e-01 5.000000000000000278e-02
6.390000000000000568e+01 2.730670188870906179e-01 4.393863101294152584e-01 4.021164508443528240e-01 2.499801525521108403e-01 5.000000000000000278e-02
6.400000000000000000e+01 2.730670188870906179e-01 4.393863101294152584e-01 4.021164508443528240e-01 2.499801525521108403e-01 5.000000000000000278e-02
6.410000000000000853e+01 2.737110795539450248e-01 4.395758269380280470e-01 4.018154270172601406e-01 2.497051288864653440e-01 5.000000000000000278e-02
6.420000000000000284e+01 2.737110795539450248e-01 4.395758269380280470e-01 4.018154270172601406e-01 2.497051288864653440e-01 5.000000000000000278e-02
6.429999999999999716e+01 2.743537865633197681e-01 4.397562206275252850e-01 4.015253705535264950e-01 2.494319018352305073e-01 5.000000000000000278e-02
6.440000000000000568e+01 2.743537865633197681e-01 4.397562206275252850e-01 4.015253705535264950e-01 2.494319018352305073e-01 5.000000000000000278e-02
6.450000000000000000e+01 2.749949612013770639e-01 4.399275299431351649e-01 4.012462095710885857e-01 2.491605331236967369e-01 5.000000000000000278e-02
6.460000000000000853e+01 2.749949612013770639e-01 4.399275299431351649e-01 4.012462095710885857e-01 2.491605331236967369e-01 5.000000000000000278e-02
6.470000000000000284e+01 2.756344267793351954e-01 4.400897965053959249e-01 4.009778706568432605e-01 2.488910826229438489e-01 5.000000000000000278e-02
6.479999999999999716e+01 2.756344267793351954e-01 4.400897965053959249e-01 4.009778706568432605e-01 2.488910826229438489e-01 5.000000000000000278e-02
6.490000000000000568e+01 2.762720086553823173e-01 4.402430647435551236e-01 4.007202788957283657e-01 2.486236083759862658e-01 5.000000000000000278e-02
6.500000000000000000e+01 2.762720086553823173e-01 4.402430647435551236e-01 4.007202788957283657e-01 2.486236083759862658e-01 5.000000000000000278e-02
6.510000000000000853e+01 2.769075342570234688e-01 4.403873818289328890e-01 4.004733578990357090e-01 2.483581666240952113e-01 5.000000000000000278e-02
6.520000000000000284e+01 2.769075342570234688e-01 4.403873818289328890e-01 4.004733578990357090e-01 2.483581666240952113e-01 5.000000000000000278e-02
6.529999999999999716e+01 2.775408331038286547e-01 4.405227976082959906e-01 4.002370298319979369e-01 2.480948118332485797e-01 5.000000000000000278e-02
6.540000000000000568e+01 2.775408331038286547e-01 4.405227976082959906e-01 4.002370298319979369e-01 2.480948118332485797e-01 5.000000000000000278e-02
6.550000000000000000e+01 2.781717368305534066e-01 4.406493645372867030e-01 4.000112154406882392e-01 2.478335967206600488e-01 5.000000000000000278e-02
6.560000000000000853e+01 2.781717368305534066e-01 4.406493645372867030e-01 4.000112154406882392e-01 2.478335967206600488e-01 5.000000000000000278e-02
6.570000000000000284e+01 2.788000792105988501e-01 4.407671376139490338e-01 3.997958340782717945e-01 2.475745722813442740e-01 5.000000000000000278e-02
6.579999999999999716e+01 2.788000792105988501e-01 4.407671376139490338e-01 3.997958340782717945e-01 2.475745722813442740e-01 5.000000000000000278e-02
6.590000000000000568e+01 2.794256961797796368e-01 4.408761743123930654e-01 3.995908037306490357e-01 2.473177878146751163e-01 5.000000000000000278e-02
6.600000000000000000e+01 2.794256961797796368e-01 4.408761743123930654e-01 3.995908037306490357e-01 2.473177878146751163e-01 5.000000000000000278e-02
6.610000000000000853e+01 2.800484258603669341e-01 4.409765345166356543e-01 3.993960410415262618e-01 2.470632909508975739e-01 5.000000000000000278e-02
6.620000000000000284e+01 2.800484258603669341e-01 4.409765345166356543e-01 3.993960410415262618e-01 2.470632909508975739e-01 5.000000000000000278e-02
6.629999999999999716e+01 2.806681085853725000e-01 4.410682804546547930e-01 3.992114613369535658e-01 2.468111276775569463e-01 5.000000000000000278e-02
6.640000000000000568e+01 2.806681085853725000e-01 4.410682804546547930e-01 3.992114613369535658e-01 2.468111276775569463e-01 5.000000000000000278e-02
6.650000000000000000e+01 2.812845869230404250e-01 4.411514766326929404e-01 3.990369786493642157e-01 2.465613423658098713e-01 5.000000000000000278e-02
6.660000000000000853e+01 2.812845869230404250e-01 4.411514766326929404e-01 3.990369786493642157e-01 2.465613423658098713e-01 5.000000000000000278e-02
6.670000000000000284e+01 2.818977057015108478e-01 4.412261897698420698e-01 3.988725057411538488e-01 2.463139777965857313e-01 5.000000000000000278e-02
6.679999999999999716e+01 2.818977057015108478e-01 4.412261897698420698e-01 3.988725057411538488e-01 2.463139777965857313e-01 5.000000000000000278e-02
6.690000000000000568e+01 2.825073120336213939e-01 4.412924887329431889e-01 3.987179541278326744e-01 2.460690751865678427e-01 5.000000000000000278e-02
6.700000000000000000e+01 2.825073120336213939e-01 4.412924887329431889e-01 3.987179541278326744e-01 2.460690751865678427e-01 5.000000000000000278e-02
6.710000000000000853e+01 2.831132553418095887e-01 4.413504444718300279e-01 3.985732341007869883e-01 2.458266742139678940e-01 5.000000000000000278e-02
6.720000000000000284e+01 2.831132553418095887e-01 4.413504444718300279e-01 3.985732341007869883e-01 2.458266742139678940e-01 5.000000000000000278e-02
6.729999999999999716e+01 2.837153873830808304e-01 4.414001299549451529e-01 3.984382547496830851e-01 2.455868130440669039e-01 5.000000000000000278e-02
6.740000000000000568e+01 2.837153873830808304e-01 4.414001299549451529e-01 3.984382547496830851e-01 2.455868130440669039e-01 5.000000000000000278e-02
6.750000000000000000e+01 2.843135622740049495e-01 4.414416201053562583e-01 3.983129239845469849e-01 2.453495283545006345e-01 5.000000000000000278e-02
6.760000000000000853e+01 2.843135622740049495e-01 4.414416201053562583e-01 3.983129239845469849e-01 2.453495283545006345e-01 5.000000000000000278e-02
6.770000000000000284e+01 2.849076365157042212e-01 4.414749917371977306e-01 3.981971485575527825e-01 2.451148553602680857e-01 5.000000000000000278e-02
6.779999999999999716e+01 2.849076365157042212e-01 4.414749917371977306e-01 3.981971485575527825e-01 2.451148553602680857e-01 5.000000000000000278e-02
6.790000000000000568e+01 2.854974690187956909e-01 4.415003234925618525e-01 3.980908340845510374e-01 2.448828278384427570e-01 5.000000000000000278e-02
6.800000000000000000e+01 2.854974690187956909e-01 4.415003234925618525e-01 3.980908340845510374e-01 2.448828278384427570e-01 5.000000000000000278e-02
6.810000000000000853e+01 2.860829211282501228e-01 4.415176957788625733e-01 3.979938850663689576e-01 2.446534781525719071e-01 5.000000000000000278e-02
6.820000000000000284e+01 2.860829211282501228e-01 4.415176957788625733e-01 3.979938850663689576e-01 2.446534781525719071e-01 5.000000000000000278e-02
6.829999999999999716e+01 2.866638566481302663e-01 4.415271907066926071e-01 3.979062049099117981e-01 2.444268372767454678e-01 5.000000000000000278e-02
6.840000000000000568e+01 2.866638566481302663e-01 4.415271907066926071e-01 3.979062049099117981e-01 2.444268372767454678e-01 5.000000000000000278e-02
6.850000000000000000e+01 2.872401418661693628e-01 4.415288920281951190e-01 3.978276959490956721e-01 2.442029348193234251e-01 5.000000000000000278e-02
6.860000000000000853e+01 2.872401418661693628e-01 4.415288920281951190e-01 3.978276959490956721e-01 2.442029348193234251e-01 5.000000000000000278e-02
6.870000000000000284e+01 2.878116455781528638e-01 4.415228850759678747e-01 3.977582594656407511e-01 2.439817990463095110e-01 5.000000000000000278e-02
6.879999999999999716e+01 2.878116455781528638e-01 4.415228850759678747e-01 3.977582594656407511e-01 2.439817990463095110e-01 5.000000000000000278e-02
6.890000000000000568e+01 2.883782391120645605e-01 4.415092567025180603e-01 3.976977957097524996e-01 2.437634569043594102e-01 5.000000000000000278e-02
6.900000000000000000e+01 2.883782391120645605e-01 4.415092567025180603e-01 3.976977957097524996e-01 2.437634569043594102e-01 5.000000000000000278e-02
6.910000000000000853e+01 2.889397963519589885e-01 4.414880952202847042e-01 3.976462039207181998e-01 2.435479340434170137e-01 5.000000000000000278e-02
6.920000000000000284e+01 2.889397963519589885e-01 4.414880952202847042e-01 3.976462039207181998e-01 2.435479340434170137e-01 5.000000000000000278e-02
6.929999999999999716e+01 2.894961937615223024e-01 4.414594903422432992e-01 3.976033823474454665e-01 2.433352548389703107e-01 5.000000000000000278e-02
6.940000000000000568e+01 2.894961937615223024e-01 4.414594903422432992e-01 3.976033823474454665e-01 2.433352548389703107e-01 5.000000000000000278e-02
6.950000000000000000e+01 2.900473104072830433e-01 4.414235331231082249e-01 3.975692282689685109e-01 2.431254424139216719e-01 5.000000000000000278e-02
6.960000000000000853e+01 2.900473104072830433e-01 4.414235331231082249e-01 3.975692282689685109e-01 2.431254424139216719e-01 5.000000000000000278e-02
6.970000000000000284e+01 2.905930279814349926e-01 4.413803159011453481e-01 3.975436380149463544e-01 2.429185186600685831e-01 5.000000000000000278e-02
6.979999999999999716e+01 2.905930279814349926e-01 4.413803159011453481e-01 3.975436380149463544e-01 2.429185186600685831e-01 5.000000000000000278e-02
6.990000000000000568e+01 2.911332308242344236e-01 4.413299322406080694e-01 3.975265069861777523e-01 2.427145042591907220e-01 5.000000000000000278e-02
7.000000000000000000e+01 2.911332308242344236e-01 4.413299322406080694e-01 3.975265069861777523e-01 2.427145042591907220e-01 5.000000000000000278e-02
7.010000000000000853e+01 2.916678059459341110e-01 4.412724768748083060e-01 3.975177296751556399e-01 2.425134187037431832e-01 5.000000000000000278e-02
7.020000000000000284e+01 2.916678059459341110e-01 4.412724768748083060e-01 3.975177296751556399e-01 2.425134187037431832e-01 5.000000000000000278e-02
7.029999999999999716e+01 2.921966430482170196e-01 4.412080456498326253e-01 3.975171996866834756e-01 2.423152803171536029e-01 5.000000000000000278e-02
7.040000000000000568e+01 2.921966430482170196e-01 4.412080456498326253e-01 3.975171996866834756e-01 2.423152803171536029e-01 5.000000000000000278e-02
7.050000000000000000e+01 2.927196345450923665e-01 4.411367354689139098e-01 3.975248097585749596e-01 2.421201062737249332e-01 5.000000000000000278e-02
7.060000000000000853e+01 2.927196345450923665e-01 4.411367354689139098e-01 3.975248097585749596e-01 2.421201062737249332e-01 5.000000000000000278e-02
7.070000000000000284e+01 2.932366755832179206e-01 4.410586442374680449e-01 3.975404517824575046e-01 2.419279126181443362e-01 5.000000000000000278e-02
7.079999999999999716e+01 2.932366755832179206e-01 4.410586442374680449e-01 3.975404517824575046e-01 2.419279126181443362e-01 5.000000000000000278e-02
7.090000000000000568e+01 2.937476640616125123e-01 4.409738708088027370e-01 3.975640168246998840e-01 2.417387142846011416e-01 5.000000000000000278e-02
7.100000000000000000e+01 2.937476640616125123e-01 4.409738708088027370e-01 3.975640168246998840e-01 2.417387142846011416e-01 5.000000000000000278e-02
7.110000000000000853e+01 2.942525006507227814e-01 4.408825149305075075e-01 3.975953951474821002e-01 2.415525251155170028e-01 5.000000000000000278e-02
7.120000000000000284e+01 2.942525006507227814e-01 4.408825149305075075e-01 3.975953951474821002e-01 2.415525251155170028e-01 5.000000000000000278e-02
7.129999999999999716e+01 2.947510888108096361e-01 4.407846771915310269e-01 3.976344762300259017e-01 2.413693578798918604e-01 5.000000000000000278e-02
7.140000000000000568e+01 2.947510888108096361e-01 4.407846771915310269e-01 3.976344762300259017e-01 2.413693578798918604e-01 5.000000000000000278e-02
7.150000000000000000e+01 2.952433348096194510e-01 4.406804589699521157e-01 3.976811487900031028e-01 2.411892242912712925e-01 5.000000000000000278e-02
7.160000000000000853e+01 2.952433348096194510e-01 4.406804589699521157e-01 3.976811487900031028e-01 2.411892242912712925e-01 5.000000000000000278e-02
7.170000000000000284e+01 2.957291477393065304e-01 4.405699623814504640e-01 3.977353008051376926e-01 2.410121350253407735e-01 5.000000000000000278e-02
7.179999999999999716e+01 2.957291477393065304e-01 4.405699623814504640e-01 3.977353008051376926e-01 2.410121350253407735e-01 5.000000000000000278e-02
7.190000000000000568e+01 2.962084395325744746e-01 4.404532902284825080e-01 3.977968195350167213e-01 2.408380997371518117e-01 5.000000000000000278e-02
7.200000000000000000e+01 2.962084395325744746e-01 4.404532902284825080e-01 3.977968195350167213e-01 2.408380997371518117e-01 5.000000000000000278e-02
7.210000000000000853e+01 2.966811249780020865e-01 4.403305459501659080e-01 3.978655915431252299e-01 2.406671270779879579e-01 5.000000000000000278e-02
7.220000000000000284e+01 2.966811249780020865e-01 4.403305459501659080e-01 3.978655915431252299e-01 2.406671270779879579e-01 5.000000000000000278e-02
7.229999999999999716e+01 2.971471217345248439e-01 4.402018335728778431e-01 3.979415027191176568e-01 2.404992247118777071e-01 5.000000000000000278e-02
7.240000000000000568e+01 2.971471217345248439e-01 4.402018335728778431e-01 3.979415027191176568e-01 2.404992247118777071e-01 5.000000000000000278e-02
7.250000000000000000e+01 2.976063503450390169e-01 4.400672576615702325e-01 3.980244383013388232e-01 2.403343993317616500e-01 5.000000000000000278e-02
7.260000000000000853e+01 2.976063503450390169e-01 4.400672576615702325e-01 3.980244383013388232e-01 2.403343993317616500e-01 5.000000000000000278e-02
7.270000000000000284e+01 2.980587342491001213e-01 4.399269232718051037e-01 3.981142828996059868e-01 2.401726566753222825e-01 5.000000000000000278e-02
7.279999999999999716e+01 2.980587342491001213e-01 4.399269232718051037e-01 3.981142828996059868e-01 2.401726566753222825e-01 5.000000000000000278e-02
7.290000000000000568e+01 2.985041997946855097e-01 4.397809359025125486e-01 3.982109205182624567e-01 2.400140015404849392e-01 5.000000000000000278e-02
7.300000000000000000e+01 2.985041997946855097e-01 4.397809359025125486e-01 3.982109205182624567e-01 2.400140015404849392e-01 5.000000000000000278e-02
7.310000000000000853e+01 2.989426762489945655e-01 4.396294014494739888e-01 3.983142345795129824e-01 2.398584378005990392e-01 5.000000000000000278e-02
7.320000000000000284e+01 2.989426762489945655e-01 4.396294014494739888e-01 3.983142345795129824e-01 2.398584378005990392e-01 5.000000000000000278e-02
7.329999999999999716e+01 2.993740958082581893e-01 4.394724261595321368e-01 3.984241079470486890e-01 2.397059684193082740e-01 5.000000000000000278e-02
7.340000000000000568e+01 2.993740958082581893e-01 4.394724261595321368e-01 3.984241079470486890e-01 2.397059684193082740e-01 5.000000000000000278e-02
7.350000000000000000e+01 2.997983936065320432e-01 4.393101165855292645e-01 3.985404229499705520e-01 2.395565954651198703e-01 5.000000000000000278e-02
7.360000000000000853e+01 2.997983936065320432e-01 4.393101165855292645e-01 3.985404229499705520e-01 2.395565954651198703e-01 5.000000000000000278e-02
7.370000000000000284e+01 3.002155077234497371e-01 4.391425795419752198e-01 3.986630614070179046e-01 2.394103201256816416e-01 5.000000000000000278e-02
7.379999999999999716e+01 3.002155077234497371e-01 4.391425795419752198e-01 3.986630614070179046e-01 2.394103201256816416e-01 5.000000000000000278e-02
7.390000000000000568e+01 3.006253791909101469e-01 4.389699220614455832e-01 3.987919046511073651e-01 2.392671427217777369e-01 5.000000000000000278e-02
7.400000000000000000e+01 3.006253791909101469e-01 4.389699220614455832e-01 3.987919046511073651e-01 2.392671427217777369e-01 5.000000000000000278e-02
7.410000000000000853e+01 3.010279519986783781e-01 4.387922513517105716e-01 3.989268335541879540e-01 2.391270627210521360e-01 5.000000000000000278e-02
7.420000000000000284e+01 3.010279519986783781e-01 4.387922513517105716e-01 3.989268335541879540e-01 2.391270627210521360e-01 5.000000000000000278e-02
7.429999999999999716e+01 3.014231730988777280e-01 4.386096747535950802e-01 3.990677285524163453e-01 2.389900787514701308e-01 5.000000000000000278e-02
7.440000000000000568e+01 3.014231730988777280e-01 4.386096747535950802e-01 3.990677285524163453e-01 2.389900787514701308e-01 5.000000000000000278e-02
7.450000000000000000e+01 3.018109924093523300e-01 4.384222996995692512e-01 3.992144696716548036e-01 2.388561886145284807e-01 5.000000000000000278e-02
7.460000000000000853e+01 3.018109924093523300e-01 4.384222996995692512e-01 3.992144696716548036e-01 2.388561886145284807e-01 5.000000000000000278e-02
7.470000000000000284e+01 3.021913628158824916e-01 4.382302336730696246e-01 3.993669365532950821e-01 2.387253892982235670e-01 5.000000000000000278e-02
7.479999999999999716e+01 3.021913628158824916e-01 4.382302336730696246e-01 3.993669365532950821e-01 2.387253892982235670e-01 5.000000000000000278e-02
7.490000000000000568e+01 3.025642401732339115e-01 4.380335841685502607e-01 3.995250084804082280e-01 2.385976769897885097e-01 5.000000000000000278e-02
7.500000000000000000e+01 3.025642401732339115e-01 4.380335841685502607e-01 3.995250084804082280e-01 2.385976769897885097e-01 5.000000000000000278e-02
7.510000000000000853e+01 3.029295833050247300e-01 4.378324586522622797e-01 3.996885644042216246e-01 2.384730470882085729e-01 5.000000000000000278e-02
7.520000000000000284e+01 3.029295833050247300e-01 4.378324586522622797e-01 3.996885644042216246e-01 2.384730470882085729e-01 5.000000000000000278e-02
7.529999999999999716e+01 3.032873540023959813e-01 4.376269645237617079e-01 3.998574829709222733e-01 2.383514942165256001e-01 5.000000000000000278e-02
7.540000000000000568e+01 3.032873540023959813e-01 4.376269645237617079e-01 3.998574829709222733e-01 2.383514942165256001e-01 5.000000000000000278e-02
7.550000000000000000e+01 3.036375170214700159e-01 4.374172090781431321e-01 4.000316425487849825e-01 2.382330122339415823e-01 5.000000000000000278e-02
7.560000000000000853e+01 3.036375170214700159e-01 4.374172090781431321e-01 4.000316425487849825e-01 2.382330122339415823e-01 5.000000000000000278e-02
7.570000000000000284e+01 3.039800400795862889e-01 4.372032994689987184e-01 4.002109212556224649e-01 2.381175942477307406e-01 5.000000000000000278e-02
7.579999999999999716e+01 3.039800400795862889e-01 4.372032994689987184e-01 4.002109212556224649e-01 2.381175942477307406e-01 5.000000000000000278e-02
7.590000000000000568e+01 3.043148938503021927e-01 4.369853426720997636e-01 4.003951969865550686e-01 2.380052326249706141e-01 5.000000000000000278e-02
7.600000000000000000e+01 3.043148938503021927e-01 4.369853426720997636e-01 4.003951969865550686e-01 2.380052326249706141e-01 5.000000000000000278e-02
7.610000000000000853e+01 3.046420519571491625e-01 4.367634454497997809e-01 4.005843474420947570e-01 2.378959190041013416e-01 5.000000000000000278e-02
7.620000000000000284e+01 3.046420519571491625e-01 4.367634454497997809e-01 4.005843474420947570e-01 2.378959190041013416e-01 5.000000000000000278e-02
7.629999999999999716e+01 3.049614909661371165e-01 4.365377143161560114e-01 4.007782501565387845e-01 2.377896443063232390e-01 5.000000000000000278e-02
7.640000000000000568e+01 3.049614909661371165e-01 4.365377143161560114e-01 4.007782501565387845e-01 2.377896443063232390e-01 5.000000000000000278e-02
7.650000000000000000e+01 3.052731903769982935e-01 4.363082555027678611e-01 4.009767825266671859e-01 2.376863987468419148e-01 5.000000000000000278e-02
7.660000000000000853e+01 3.052731903769982935e-01 4.363082555027678611e-01 4.009767825266671859e-01 2.376863987468419148e-01 5.000000000000000278e-02
7.670000000000000284e+01 3.055771326131668242e-01 4.360751749253292675e-01 4.011798218407370276e-01 2.375861718459699734e-01 5.000000000000000278e-02
7.680000000000001137e+01 3.055771326131668242e-01 4.360751749253292675e-01 4.011798218407370276e-01 2.375861718459699734e-01 5.000000000000000278e-02
7.690000000000000568e+01 3.058733030104886508e-01 4.358385781508921641e-01 4.013872453077653168e-01 2.374889524400947971e-01 5.000000000000000278e-02
7.700000000000000000e+01 3.058733030104886508e-01 4.358385781508921641e-01 4.013872453077653168e-01 2.374889524400947971e-01 5.000000000000000278e-02
7.710000000000000853e+01 3.061616898046601309e-01 4.355985703658388775e-01 4.015989300870926870e-01 2.373947286925209010e-01 5.000000000000000278e-02
7.720000000000000284e+01 3.061616898046601309e-01 4.355985703658388775e-01 4.015989300870926870e-01 2.373947286925209010e-01 5.000000000000000278e-02
7.730000000000001137e+01 3.064422841173932155e-01 4.353552563445596268e-01 4.018147533182181985e-01 2.373034881041958255e-01 5.000000000000000278e-02
7.740000000000000568e+01 3.064422841173932155e-01 4.353552563445596268e-01 4.018147533182181985e-01 2.373034881041958255e-01 5.000000000000000278e-02
