init;object;object.1;object.2;object.3;object.4;object.5;object.6;object.7;object.8;object.9;object.10;object.11;object.12;object.13;object.14;object.15;object.16;object.17;object.18;object.19;object.20;object.21;object.22;object.23;object.24;object.25;object.26;object.27;object.28;object.29;object.30;object.31;object.32;object.33;object.34;object.35;object.36;object.37;object.38;object.39;object.40;object.41;object.42;object.43;object.44;object.45;object.46;object.47;object.48;object.49;object.50;object.51;object.52;object.53;object.54;object.55;object.56;object.57;object.58;object.59;object.60;object.61;object.62;object.63;object.64;object.65;object.66;object.67;object.68;object.69;object.70;object.71;object.72;object.73;object.74;object.75;object.76;object.77;object.78;object.79;object.80;object.81;object.82;object.83;object.84;object.85;object.86;object.87;object.88;object.89;object.90;object.91;object.92;object.93;object.94;object.95;object.96;object.97;object.98;object.99;object
NA;8277;1353;1305;513,9;5436;4091;81,26;367,7;71,21;381;2594;532,5;1408;35,1;3896;57,57;84,94;292,1;38,87;602;1042;35,29;164,5;1475;583,9;451,8;2131;1,083E+04;215,3;997,8;65,39;6195;308,4;174,4;25,91;1408;2613;39,65;38,73;1775;206,3;384,5;1251;622,4;607,1;2606;33,25;3913;397,8;2490;2143;3580;589,8;2989;369,5;570,1;44,93;193,6;29,28;5363;500,7;2314;158,1;98,39;43,41;154,5;1775;8104;637,6;127,3;69,03;1,265E+04;120,1;229,7;96,91;349,5;176;467,1;286,5;240,6;944,4;234,5;1705;3341;120,1;1561;1044;402,5;3239;110,9;33,25;65,7;141,3;1606;70,71;660;1,213E+04;198,9;410,2;1350;401,5
NA;1274;557,3;38,94;453,8;703,2;34,1;569,7;584,4;76,79;286,8;478,4;1041;82,73;637,5;5012;1121;81,94;888,9;1671;6448;772,7;708,1;399,9;767,6;659,7;25,36;1181;483;125,5;4388;146;334,1;2295;70,45;879;116,9;1696;4566;3665;24,45;918;623;1318;367,5;1761;610;106,5;223,5;1263;177,3;3486;2678;633,4;384,7;958,2;65,48;1237;353,4;3216;1918;52,8;198,9;3214;3064;2305;910,4;1,313E+04;697,9;2795;105,6;4203;2022;48,92;20,45;725,5;1,926E+04;2851;312,8;844,3;376,8;197,9;66,89;539,7;487,9;591,6;1032;209,6;1073;1517;1534;908,8;1036;361,6;89,31;1159;373,2;1492;239,7;30,03;86,73;205,8
NA;2693;991,7;675,9;375,3;1650;6501;314;1094;88,32;1387;5633;88,44;864,2;50,7;54,61;1110;443,6;2342;876;1395;137,1;5096;2594;35,07;3809;4627;654,7;39,09;1179;4253;52,74;284,5;1149;42,77;345,5;59,26;8360;165,4;154,1;25,79;410,9;46,28;162,6;1291;397,5;913,9;2637;146,7;3020;295,1;943,6;61,4;1044;1,096E+04;1187;735,6;1,017E+04;1625;2188;742,4;4348;150,8;62,21;60,63;463,8;3904;1,261E+04;247,2;938,1;2987;1423;161,8;1030;131,4;73,43;92,8;3089;986,7;415,1;145,1;270,9;156,7;1953;716,5;3093;502,7;747,5;574,9;2435;337,4;3112;351,2;214,8;1012;42,33;821,4;74,98;1168;40,01;60,84;1,888E+04
NA;106,3;353,5;1501;5913;2095;769,4;30,35;459,7;408,8;527,4;77,74;508,3;873,7;1547;1038;480,5;527,3;1348;1341;1899;2178;123,6;1023;2580;2148;198,2;263,4;2209;994,4;550,4;300;409;788,2;606,2;654,9;1,463E+04;474,8;269,8;5740;43,45;332,5;42,67;7593;1199;1127;334,9;4036;221,3;431,3;2353;6192;1341;420,5;1,04E+04;670,4;1044;4838;2999;2721;339,4;87,67;1125;218,1;5026;68,61;311,1;5419;8459;25,4;1,147E+04;1291;57,15;897,4;272,2;9611;150,1;431,4;143,5;565,5;373,3;178,3;1448;1,488E+04;359,5;6130;3644;1003;366,3;1434;522,1;1,57E+04;142,4;122,7;429,4;281,6;684,2;34,02;69,74;498,6;30,19;52,43
NA;719;2517;303,1;458,6;965,1;953,7;2144;2291;1062;2003;690,3;1724;33,41;60,52;1724;187;581,5;292,9;696,5;1501;1,689E+04;691,4;27,88;412,5;452,8;4147;181,2;38,29;376;458,5;160,6;1030;1417;1331;666,7;27,43;169,2;4330;849,3;28,28;388,3;140,6;599,2;208,4;2079;282,5;125,6;184,2;194,9;288,8;402,8;441,7;614,8;4267;768,1;283,2;3905;50,4;4976;69,62;61,35;37,29;97,16;1275;324,3;251,5;2642;511,7;469,6;860,5;185,6;596,2;1,182E+04;316,4;1,203E+04;52,86;1619;546,7;86,77;41,64;1166;1054;1299;210,5;601,3;418;1426;44,44;838,9;77,69;120,8;220,9;327,6;207,5;416,6;2158;32,12;867,7;1682;125,2;1508
NA;786,7;2079;1337;131,3;477,8;2756;38,68;358,2;155,9;3219;4509;40,76;1613;412,1;2066;31,92;346,2;26,77;498,2;784,9;54,66;1811;6755;1524;2799;363,1;5237;1512;78,66;5050;248,4;327,8;3181;40,99;678,2;27,91;29,93;323,8;97,82;973,7;48,21;120;37,24;1,865E+04;4959;69,6;1685;502;85,77;279,9;423,5;339,7;275,7;191;319,7;708,9;141,3;7319;556,3;441,1;2706;706,7;234,9;150,6;105,1;30,9;397,4;105;207,1;99,07;32,06;350,5;130,5;35,67;25,62;5751;40,27;142,6;442,7;2394;294,5;5012;59,43;818,9;375;2211;7982;66,99;141,1;250,3;411,4;977,5;669,5;48,59;23,78;90,85;4139;102,1;485,3;547,7;1356
NA;382,7;337,4;5266;372,8;1162;627,2;5029;430,5;220,6;31,07;2291;584,9;59,19;119,5;1844;157,4;2837;2749;1319;608,5;2000;4639;119,3;3357;2334;4873;349,4;59,19;2002;1446;503,9;2683;90,5;1,63E+04;827,9;3022;88,18;244,5;34,51;863,8;257;75,14;715,8;498,2;1,565E+04;128,9;4030;6935;510;373,2;30,15;1963;1657;812,1;710,9;172,7;388,2;1633;756,6;1,21E+04;500,1;204,1;138,9;224,7;605,5;435,2;245,6;130,2;707,4;58,29;613,8;141;136,7;171,4;144,1;39,48;804,1;248;313,9;6878;29;39,27;50,26;106;73,06;4421;197,8;456,6;1480;834,9;297,4;48,11;318;810,7;611,2;50,26;199,2;1272;7774;2026;40,5
NA;5361;151,2;9081;6469;652;196,9;195,5;89,31;464,1;4298;1536;2890;20,53;160,4;2210;334,1;855,2;671,6;493;4240;39,88;567,2;2308;308,2;3282;562,9;1866;6873;1237;503;7866;29,85;929,1;1454;226,3;1266;396,5;1674;23,99;31,02;29;498;455,9;34,83;587,7;1059;718,1;1303;791,7;466,6;6008;183,8;664,1;4572;513,3;1010;49,14;1658;9573;1741;431;2879;165;406,3;1,37E+04;767,2;576,3;239,7;1022;3070;67,51;293,9;653,9;54,6;188,1;62,5;501,3;40,87;44,19;300,9;178,1;1061;609,4;413,5;8844;609,8;531,3;297,8;1160;143,9;94,44;1092;1404;1748;728,9;3108;152,8;62,46;194,8;168,9;87,48
NA;20,21;183;7058;1619;506,2;244,1;198,4;546,3;230,6;126,9;251,5;1237;612,8;337,8;4071;356,2;446,6;378,6;1668;67,83;431,7;547,3;7584;2441;5814;3485;395,2;72,63;2158;265,6;215,9;1113;375,5;1529;151,4;128,7;155,4;4130;90,7;330,6;216;367,8;768,6;655;5521;316,4;5171;40,69;2170;860,9;290,3;154,2;308;588;843,6;451,7;81,18;507,5;75,41;41,79;2487;175,3;4304;305,5;577,7;1130;746;309,6;242,7;439,7;1649;73,6;3061;184,6;1,792E+04;373,7;1154;218,5;57,17;69,87;175,6;166,2;194,4;3798;375,5;134;815,6;836,1;241,3;952,9;757,9;46,58;3018;328,5;1218;568,6;48,38;943,5;445,1;529,3;106,6
NA;782,2;1526;208,4;168,9;685,6;135,9;4327;266;68,81;117,7;28,15;189,6;313,8;1500;589,7;518,8;955,3;1514;267,6;1081;2466;1586;19,28;82,46;1743;538,7;5289;6323;1549;844,7;534,2;358,5;1057;2178;2112;78,87;1132;70,75;3295;1812;201,1;29,47;2173;985;198,5;484,8;212,9;118;965,6;358,2;1666;86,92;295,2;159,2;3560;2708;37,15;228,3;38,16;7336;122,9;603,7;132,9;4099;3795;141,8;4961;566,7;1992;76,52;4321;27,34;35,05;1243;2364;208,8;577,6;554;52,74;38,49;43,86;885,4;1307;66,03;1325;22,54;294,9;575,5;407,3;53,96;331,8;732,2;276,8;403,5;267,3;724,1;215;26,53;267,5;66,84;194,4
NA;1670;2451;801,6;115,9;344,7;136;26,46;276;555,2;1568;831,8;134,4;44,25;419,9;1554;47,2;171,4;332,6;2871;721,9;539,6;714,5;1425;9260;4341;386,6;181,3;129,5;674,7;586,7;516,3;233,8;2226;132,4;65,53;836;109,6;268,1;540,7;4457;225,3;9419;502,1;113,2;197,6;1455;3704;1645;307,3;3275;486,4;29,94;719,3;625,5;155,7;617,8;2669;964,3;43,65;2116;29,39;9075;311,9;85,75;133,8;5401;123,3;998,2;29,62;261,6;913,6;2345;1,738E+04;31,35;549;567,1;326,6;242,9;58,98;462,3;6639;95,8;818,6;397,6;387,2;1339;157,5;33,18;762,2;36,63;2125;1777;907,4;541;3032;755,5;294,8;276;34,33;414,5;140,3
NA;8593;867,2;50,54;141;76,22;100,1;2988;318,1;1779;232,6;4777;866,4;1412;60,73;32,82;80,34;753,2;93,43;2238;101,6;582,4;180,1;4363;370,5;1732;2336;7888;809;3322;419,6;1402;874,8;1437;667;40,62;88,22;22,32;23,32;193,5;7695;362,2;54,44;386,2;419,3;4619;1640;113,1;55,92;621,6;61,2;758,9;321,4;409,3;680,2;1701;3443;384,8;695,7;3933;5960;1733;32,16;74,21;211,1;102,6;106,9;793,2;107,1;1127;247,9;2093;81,5;354,9;712;74,26;3498;815,4;263,6;252,5;25,4;1068;97,08;1595;34,08;186,7;624,4;933,1;140,9;372,9;1,057E+04;1321;1323;201,6;436,2;650,6;4535;1728;842,9;1123;515,4;30
NA;117,4;224,9;1,685E+04;4476;6440;743,5;663,6;350,6;2377;1597;211,6;34,14;1994;58,56;67,57;1625;4224;1419;1664;116,8;940,4;740,9;892,8;240,1;1612;38,36;3555;3503;1163;719,8;1159;58,05;239,6;47,29;1,435E+04;35,59;56,79;27,42;63,3;33,33;4555;29,02;2275;539,7;137,7;1357;274,2;954,7;99,07;250;21,93;1,036E+04;2358;221,5;7370;608,5;1213;4112;64,76;24,28;4863;7105;57,94;70,44;329;111,4;142,3;1263;822,8;122,9;67,33;308,8;408,9;1392;363,1;187,7;453,3;1,334E+04;426,8;34,3;363,5;195,1;357,3;129,9;1769;7524;177,4;9922;1124;117,6;6664;408,4;190,6;764,4;4863;1013;502,3;61,1;960,7;82,93;961,2
NA;3594;527,1;2859;1422;451,8;1,496E+04;351;603,4;38,87;170,9;790,5;2230;1460;926,2;183,7;58,88;35,39;3039;1604;629;4420;246,1;956,8;2648;1281;6775;50,77;2131;4466;286,4;334,7;2014;501,2;57,71;2954;1152;667,6;1739;308,1;32,35;1,555E+04;313,8;53,62;98,97;1,429E+04;295,7;7008;303,1;106;2089;1483;266,1;1059;54,92;585,7;2280;2098;869,8;278,7;312;3790;442,9;5263;321,2;89,7;114;172;676,1;968,5;524,8;29,41;1841;152,6;2380;459,8;706,6;348,3;70,48;3643;38,08;28,09;33,96;253,2;521,6;44,24;2312;37,91;287,4;1116;6694;548,8;5230;3318;291,8;347,4;44,77;5081;153,4;7095;6251;372,7
NA;831,7;352,7;2463;2345;1638;27,23;4324;354,3;21,16;730;119,1;570,8;56,26;3906;1200;815,8;591,1;4892;135,3;9839;762,7;279,3;261,1;210,3;882,9;1066;295,5;732;860,5;401,9;27,61;39,16;34,07;550,4;454,7;8752;171,1;85,62;39,62;145,3;1013;96,92;586,7;938,2;320,1;608,8;34,7;448,4;278,8;311,8;2084;908,9;363,6;5538;1309;8580;5090;4957;55,03;31,57;660,9;1,574E+04;52,61;3282;524;169,3;402,4;723,2;130;195,4;348,3;47,97;40,07;130,9;7442;439,4;31,19;2347;173,5;46,95;426,8;91,17;25,5;418,3;160,9;128,3;85,84;1536;1119;908,6;8816;2020;488,6;21,99;4529;576,4;874,1;214,1;850,7;26,5;640,8
NA;548,1;2497;992,1;213,8;500,4;826,6;2940;652,6;332;25,77;38,91;778,2;2424;1,148E+04;24,73;24,35;1,071E+04;108,8;1320;2049;34,41;29,14;469,6;126,1;1115;43,58;342,9;76,26;64,41;1616;508;112;2346;1606;125;58,58;59,01;30,64;45,12;9857;59,17;6867;205,8;662;2515;1679;179,9;1456;623,5;5159;1373;674,4;330;2958;1953;675,3;564,1;1236;36,44;1782;658,5;1044;37,2;1715;328,6;158,5;157,6;300,4;1324;31,36;476,2;603,9;85,24;401,2;2603;61,33;351,6;996,8;887,5;6766;8592;1901;5847;7238;247,4;1782;47,25;468,1;9756;724,3;361,9;935,4;114,2;616,5;28,56;3003;1945;544,3;30,69;40,74;1242
NA;1124;843,3;1573;5212;934,8;1485;3371;51,02;2940;5262;23,12;738,8;4410;5590;402,1;484,9;2463;1265;188,4;1010;6137;581,9;3409;3517;2642;60,19;781,6;1182;9512;117,6;6402;713,6;157,5;2603;52,39;403,8;2127;574,1;1893;325;123,8;96,24;9054;2004;41,73;2031;6217;1801;390;558,8;168,7;6759;1121;170,1;1210;1529;630,4;365,4;1769;7634;239,2;41,39;70,24;367,3;1154;85,91;1,499E+04;4217;140,1;892,4;35,58;3586;1591;275,5;438;291,2;247,8;260,4;74,61;32,4;743,3;271,2;3944;2260;1527;314;1647;317,4;54,23;233,1;72,75;1001;1431;46,04;92,61;473,2;216,9;38,08;1250;3328;588,4
NA;1552;1111;447,6;64,67;1573;260,5;5438;151,9;260,3;1086;68,17;31,05;82,04;363,5;540,3;9121;193,7;1294;1008;35,57;1061;39,75;291,7;64,12;706,4;797,4;43,33;27,64;1042;30,04;208,7;2923;1044;2637;449,3;51,45;2290;116,1;898;4654;36,08;288,4;282,3;297,2;49,51;175,3;29,71;644,8;3320;4778;172,7;1249;141,6;597;1362;882,4;829,4;62,77;1,497E+04;4536;644,5;282,9;107,6;398,8;826,9;150,6;1763;7210;5536;330,8;98,55;35,59;176,7;665,5;53,6;72,48;155,8;714,1;80,13;45,52;1870;852;31,64;440,9;4856;3229;37,83;46,21;1,242E+04;165,4;91,37;198,7;2421;241,6;2078;385,2;134,8;772,6;360,8;363,9;216
NA;136,5;219,5;83,51;7569;2146;33,98;284;439;4330;1177;1675;146,7;35,5;643;1678;1,187E+04;184,6;48,97;27,44;515,2;30,83;3396;2124;1369;1095;239;6657;267,2;1377;817,8;55,18;977,7;198,9;73,83;184,9;308;2441;1360;69,9;3178;1,04E+04;158,7;3737;242,7;4286;24,02;465,3;283,7;6387;446,3;984,1;2701;399,2;341,8;61,66;2240;816,9;518,5;1781;470,9;1426;736,2;128,9;136,9;660,7;662,1;1888;791,7;5291;46,07;268,9;339,4;100,5;74,39;1731;58,35;756,5;175,5;70,6;128,7;33,7;3770;627,6;4032;26,17;196,3;177,5;681;126,8;5374;2016;3196;164,6;314,9;3509;25,16;851,7;368,6;257,6;112,7;679,4
NA;4127;253;1727;479;510,2;366,6;297,7;455,5;396,3;1169;93,73;180,9;1,36E+04;1152;27,91;2930;1163;2694;1148;2348;888,8;1007;579,5;482,9;2128;37,22;8159;98,28;951,9;720,4;4908;1083;2556;399,4;421,4;256,2;397;1,312E+04;1872;36,73;5432;2482;5538;1900;24,42;241,7;104,7;42,63;1264;88,22;7759;814;1211;262,4;2112;1404;617,9;1874;459,8;106,1;2798;660,5;1185;2497;1407;943;6710;528;135,4;231,6;108,3;91,59;149,7;35,54;250;7740;868,4;80,23;363;26,51;359,5;775,4;224,5;73,66;2697;477,9;5509;369;30,18;82,41;844,3;443,1;619,8;913,7;2394;29,53;196,2;277,5;1518;81,97;103,4
NA;4141;1134;203,2;2027;527,7;1076;1965;553,5;7011;5858;169,2;154,3;935,9;1371;852,3;54,75;35,26;2237;1659;2986;298,7;737,9;218,4;243,6;968,3;345,5;267,2;55,73;4620;1459;507,3;916,6;270,6;652,5;9348;483,3;1092;257;200,3;51,87;185,3;1,033E+04;3356;570,9;39,7;193,3;495,1;73,84;1451;3427;106,2;1,45E+04;1319;848,4;8409;1382;373;1289;5432;433,1;1258;259,8;40,97;30,32;1840;2240;1750;264,3;198,2;287,6;394,6;125,4;224,8;451,9;578,4;993,1;3581;47,22;174;41,33;43,63;1284;205,5;650,7;46,84;476,9;324,1;212,5;1207;970;945,1;560;1,546E+04;340,9;1737;687,2;1,183E+04;33,86;1,435E+04;4408;429,1
NA;4772;528,1;542,4;105,8;1030;452,6;45,81;105,3;951;1063;333,7;2077;3788;3319;3417;520,2;68,64;1,425E+04;108;990;457,2;31,95;1168;136,8;591,4;78,43;1183;40,56;2078;6071;376,4;1332;1124;2006;78,48;170,3;952,8;34,83;50,09;161,2;42,64;507,6;1398;175,4;5773;57,78;523,1;3024;4192;1336;4485;98,69;2141;1712;6596;175,2;1125;2389;471,1;463,9;2,6E+04;7722;840,4;748,3;109,2;2436;405,9;63,27;612,8;565,9;146,2;68,03;90,7;1,63E+04;9952;239;24,15;724,4;2383;28,74;249,6;652,6;251,6;1975;1099;2304;1625;478,2;781;45,09;1129;1136;421,5;83,02;861;159,9;314;38,59;269,3;1559;668,6
NA;418,5;1794;122,6;1207;2445;4406;131,3;1801;406,3;6799;191,3;1736;1,245E+04;212,7;9162;237,4;347,2;5639;229,7;1618;413,8;1520;3625;974,6;632,9;5089;731,4;193,9;2,078E+04;1188;590;1235;228;46,2;225,2;248,5;57,66;56,33;334,7;35,42;349,4;250,3;147,4;2895;348,8;890,1;3704;8156;253,1;358,2;440,8;1679;529,4;687,3;118,2;501,7;447,6;1,486E+04;526,2;221,6;5077;6700;273,4;48,07;612,9;3651;1329;1219;300,7;132,9;4341;986,4;399,1;123,5;62,11;3138;40,83;2754;349,6;22,64;3991;1347;114,6;67,83;1343;2167;1708;2245;3117;1672;5733;1853;253,7;677,2;25,25;28,05;33,91;247,6;1439;190,9;350,7
NA;214,5;343,8;190,1;4702;1573;3325;37,56;110;72,16;1,133E+04;33,95;748,7;6868;1,138E+04;224,8;1760;4330;1098;334,3;549,2;752,9;736;374,6;311,1;821,9;32,05;63,94;170;825,1;436,8;312,1;890,1;48,29;705,4;169,8;73,3;1619;328,1;27,47;2192;1425;96,25;29,57;36,37;177,6;1189;1184;113,8;298,2;3712;1651;1687;395,5;297,8;490,6;586;300;992,9;44,57;278,6;555,5;1450;47,79;52,98;390,8;921;368,7;677,6;34,46;130;268,3;559;48,26;86,13;825,1;3020;670,4;32,52;37,57;187,9;61,1;24,22;1299;2443;1510;213;24,98;4256;29,92;214,4;7435;198,7;524;26,36;4621;264,5;187,5;1275;86,12;3008;162,9
NA;39,33;20,21;261,9;269,3;642,8;295,5;227,1;321,9;28,82;245,5;54,32;2969;552,5;5464;36,54;741,9;620,4;4251;207,6;778,8;264,9;55,5;174,8;505,8;2191;2277;939,1;3785;625;555,8;71,43;60,78;88,61;277,4;637,5;152,8;1369;48,88;154,1;33,59;1,4E+04;1555;571,5;887,8;3953;177,3;307,1;1283;707,3;176;191,8;7492;1504;9079;3682;573,8;1131;656;5256;343,8;189;6715;54,05;47,01;73,9;560,5;566,4;170,5;758,8;1259;40,95;4983;57,47;1373;115,3;1738;1232;362,4;582,4;140,7;619,8;1561;1209;52,48;199,4;4340;571,4;7512;255,9;223,7;48,1;760,1;546,9;258,2;618,4;790,6;42,68;22,84;1089;29,87;834
NA;339;611,8;1315;84,2;23,14;2620;149,2;844;62,52;3546;60,71;7395;21,55;63,66;302,8;2056;977,6;2778;31,04;1139;277,6;991,7;435,1;355,9;2075;664,9;247,9;399,5;221,7;1052;9614;615,7;479,3;1338;3800;557,5;46,03;1221;365,3;213,2;112,9;973,3;146,9;1271;1609;264,8;117,4;1037;50,65;2398;1280;301,7;608,4;1564;2494;7116;124,5;891,6;56,8;1025;538,3;3109;41,17;284,8;802,6;41,58;3419;223,4;1409;7273;194,8;105,3;1119;688,4;7290;1546;689,8;153,4;97,83;429,8;89,37;1286;7593;2046;946,2;2424;1241;658,8;1493;1186;1257;1831;116,5;26,63;60,97;196,9;6149;302,7;240,1;518,6;205,1
NA;774,3;476,6;1650;1,302E+04;9134;86,69;3271;506,1;1,807E+04;1713;148,5;1318;932,2;1410;2101;25,63;2499;621,9;274,4;6075;2611;2738;2212;1954;4173;283,2;172,5;64,51;662,2;134,5;1739;259,9;492,6;4807;1465;42,44;137,8;43,9;208,4;27,71;1,356E+04;596,9;2617;44,49;3591;2894;571,5;563,2;238,7;224;595,8;171,6;346,9;508,7;83,52;2399;2228;1963;5589;72,47;537,6;510,4;34,4;74,56;368,6;890,1;60,89;677;927,2;625,8;1,818E+04;339,6;1666;1,863E+04;557;3088;295,4;157;2339;1886;1246;193,7;970,7;59,97;486,8;1411;2505;50,28;7403;530,7;397,7;353,5;834,9;572,7;665,7;67,31;204,7;845,2;257,2;31,09;114,2
NA;213,5;66,11;55,02;488;920,2;481;756,2;1583;44,12;1,819E+04;267,5;7549;587,6;239,7;671,9;411,9;1,565E+04;53,64;2309;848,6;174,2;54,99;4695;2654;755,7;2851;228,8;43,51;89,72;1207;1510;640,9;33,84;5262;360,8;2510;29,63;375,7;50,65;24,42;308,9;434;222,6;1270;3868;590,3;1,369E+04;3571;1153;2982;754,7;62,42;375,1;35,49;3731;365,5;403,2;92,63;5281;626,7;838,5;708,9;37,79;326,3;90,64;2689;223,5;53,07;266,7;593;1699;442,2;464,2;166,9;417,4;25,69;1880;6633;194,9;433,2;1231;22,8;1235;872,1;92,78;949,9;1694;56,51;96,21;32,07;57,19;176,9;189,3;36,67;466,9;1,098E+04;9470;487,8;8732;134,5;3443
NA;693,1;380,2;547,8;1684;638,3;1905;786,3;997,3;29,55;92,09;94,04;4150;34,48;54,55;149,1;1533;73,71;901,4;668,4;198,2;1099;152,5;87,18;2822;2816;4819;868,9;38,35;2948;573,4;1377;82,61;3256;845,2;1,358E+04;1,274E+04;636,2;277;347,6;2589;103,5;285,4;533,9;700,9;90,66;1170;322,4;7881;283,4;8866;376,6;264,2;375,6;679,9;1191;460,4;493,5;239,2;1,013E+04;777,6;983,5;1615;6321;1153;357,6;1190;5273;139,9;159;31,27;4311;33,76;4203;176,5;1991;4359;218,5;3918;20;338,3;869,6;193,7;319,4;1235;222,2;644,8;178;30,04;3297;1705;518,4;171,8;461,5;1,417E+04;32,16;4962;228;2814;1132;3580;554,6
NA;629,8;177,3;174,9;25,83;908,8;322,5;301,6;37,4;456,7;146,1;37,79;350,4;395,9;73,61;158,6;136,2;3267;2358;150,2;4105;31,62;235,9;524,6;552,5;996,7;148,3;130,3;233,6;401,5;149,5;154,1;1520;25,47;2230;170,2;69,42;179,8;6357;44,9;443,2;265,3;4721;436,7;42,8;325,3;9792;1,138E+04;380;1043;1132;3473;1841;548,3;208,8;798,3;2942;846,8;1,337E+04;269,3;720,5;1796;2540;462,2;157,3;413,3;1561;1201;840,7;326,4;155,7;1,904E+04;5266;271,7;47,4;1317;100,6;4442;386,7;2040;428,6;9315;463,4;114,8;393;254,7;8843;511,6;4556;5386;126;173;2490;994,9;583,1;453,1;1147;3485;1027;535,4;33,14;23,51
NA;2622;76,54;747,7;283;884;32,21;1648;402,2;339,2;26,66;134,3;3167;2477;885,6;471,2;218,8;559,2;789,8;251;1809;76,28;212,6;102;423,9;605,5;417,2;26,29;1951;669,2;1917;239,8;206,3;815,8;1469;1309;1406;233,9;494,2;72,67;48,26;6729;2478;614,6;62,4;413,9;484,6;1657;641,1;8409;228,5;1541;2480;135,8;20,5;3643;1562;415,3;157,7;31,87;52,51;5404;395,6;56,47;592;31,52;754,3;822,9;548;2364;92,99;575,7;4815;55,81;47,4;5752;227,9;155,8;3104;3766;131,5;6475;162,3;3093;717,3;1215;2117;431;673,9;1135;1683;1402;3518;1602;1521;6914;719,7;209;542,4;124,8;714;1,019E+04
NA;1314;206;72,36;838,6;439,6;288,5;30,74;238;713,5;202,1;944,6;237,1;29,2;1049;236,2;34,48;447,7;306,2;1164;1218;3628;2913;316,8;325,7;1207;1,199E+04;979,3;1641;25,34;260,4;2723;247,6;981,9;3265;1950;948,5;161;852;45,53;23,07;512,6;291,4;48,65;61,46;115,2;1311;789,2;41,53;2288;640,9;1971;1163;73,04;232,5;59,75;157,3;834,5;422;1416;952,9;4062;745,9;699,7;63,32;404,2;297,5;321,2;271,8;569,5;65,04;1259;1,949E+04;5253;1,853E+04;278,2;3341;145,5;35,48;8916;1726;400,4;7146;43,02;1459;2287;813,8;1,496E+04;770,3;198,2;5273;240;365,5;351,7;342,7;41,21;336,1;771,1;1816;1020;247,1;7631
NA;42,53;5743;2529;355,6;77,17;584,7;2696;31,78;859,1;113,1;234,2;808,5;4664;5867;136,3;137,8;539;374,6;415;2668;254,1;128,6;580;495,2;959,5;5119;532,9;4186;1069;3131;735,5;2894;60,01;2548;2486;869,3;24,13;753,5;41,67;28,03;1118;615,9;2673;2070;6474;1924;1606;202,6;2263;320,3;382,7;114,3;3962;123,3;1547;594,1;3402;131,9;1280;349,6;223,7;1,689E+04;127,4;75,27;472;468;3085;1564;63,65;456,1;169,8;29,1;80,35;1,718E+04;39,6;974,2;24,14;2703;2442;2403;203,1;2679;566,5;1218;136,8;235,5;603,3;317,9;121,3;76,33;2908;1812;1112;5694;367,7;613,9;1612;878,1;145,7;1688;2105
NA;499,6;267,8;1401;2949;689,5;544,7;111,4;513,2;388,2;1057;75,8;31,84;36,99;201,3;229,4;289,3;6738;331,2;511,1;8180;7882;998;997,7;265,9;1603;39,67;4977;82,76;1365;91,84;448,9;2625;308,5;1863;499,7;45,57;45,73;41,04;181;2486;336,5;6583;212,3;666,3;2050;193,4;395,1;49,56;2405;1539;3616;3345;257,2;3566;97,24;284,1;484,9;1553;978,7;199,4;5408;114,5;2197;108,6;527;302,6;455,3;660,6;191,2;205,1;4820;24,98;100,5;793,8;234,5;685,8;215,6;632,1;158,4;4783;2570;1518;80,13;1371;496,7;283;28,62;2377;607,5;9096;22,83;4802;353,4;89,11;34,83;4036;2,495E+04;138;5902;365,3;483,7
NA;153,5;1112;4685;2360;26,71;1858;257,6;894,3;223;2452;47,48;172,6;158,8;4046;1800;35,78;203;1015;1390;1609;3075;434,4;1933;1289;694,9;720,2;762,9;113,6;2813;160,8;1891;43,14;414,3;246,6;327,4;2711;4636;269,9;565,2;67,8;657,8;101,4;519,9;102,5;3225;2875;76,68;76,2;493,5;898,1;273,8;9175;565,5;455,5;3070;31,46;354,1;77,78;83,35;1430;953,9;626,7;38,07;51,52;5034;1271;205,5;3002;893,9;49,22;71,77;42,35;1300;34,68;27,51;204,5;116,8;3623;176,7;92,27;735,1;316,1;7139;243,7;297,9;965,3;33,48;2846;34,88;51,18;37,11;1030;315;204,7;1083;1692;43,18;1670;109,6;717,4;1,87E+04
NA;543,9;1749;1169;419,9;2088;487,9;51,22;430;147;2904;1,429E+04;5940;3254;965,4;807,5;5803;4736;7056;2375;3193;242,3;28,05;288,9;846,6;1176;402,3;339,6;33,58;5375;276,2;1280;935,6;1,568E+04;323,7;6584;739,1;2654;93,79;125,2;42,49;222,8;1,044E+04;1526;95,87;2324;331,6;97,5;25,11;55,74;4450;779,5;2577;78,83;3538;87,97;527,8;80,89;40,72;121,7;1,479E+04;133,5;500,4;47,12;1447;848,2;398,2;724,4;4318;555,9;201,5;2116;38,61;1112;105,3;37,9;141,6;366,5;157,6;48,49;1137;1063;7102;2942;289,3;38,34;1549;1478;574,5;202,4;791,1;61,4;175,7;3636;1001;87,13;441,8;4291;148,3;400,2;265,1;132,3
