init;object;object.1;object.2;object.3;object.4;object.5;object.6;object.7;object.8;object.9;object.10;object.11;object.12;object.13;object.14;object.15;object.16;object.17;object.18;object.19;object.20;object.21;object.22;object.23;object.24;object.25;object.26;object.27;object.28;object.29;object.30;object.31;object.32;object.33;object.34;object.35;object.36;object.37;object.38;object.39;object.40;object.41;object.42;object.43;object.44;object.45;object.46;object.47;object.48;object.49;object.50;object.51;object.52;object.53;object.54;object.55;object.56;object.57;object.58;object.59;object.60;object.61;object.62;object.63;object.64;object.65;object.66;object.67;object.68;object.69;object.70;object.71;object.72;object.73;object.74;object.75;object.76;object.77;object.78;object.79;object.80;object.81;object.82;object.83;object.84;object.85;object.86;object.87;object.88;object.89;object.90;object.91;object.92;object.93;object.94;object.95;object.96;object.97;object.98;object.99;object
NA;57640;112200;80660;49420;26200;24380;48050;NA;NA;118000;NA;NA;NA;NA;NA;NA;NA;NA;90690;45390;78340;90120;76620;43180;49990;37350;48970;41640;38610;53780;79390;63840;NA;NA;NA;68620;101500;47170;NA;45420;41140;NA;NA;NA;NA;NA;51290;48060;74210;50070;38250;28890;34260;30990;78740;66790;50110;NA;35250;63590;38600;99490;39550;74500;NA;NA;NA;NA;NA;NA;60740;41470;45810;59140;NA;NA;NA;NA;52180;25640;117200;105400;41640;49010;39570;48500;90420;50080;74510;33540;50810;47030;90320;59520;33850;NA;NA;NA;NA;NA;NA
NA;36500;48080;78580;62660;48350;57410;38360;NA;NA;44560;NA;NA;NA;NA;NA;NA;NA;NA;66200;69670;34590;48610;30720;71440;27810;50300;74530;59800;77390;43380;46970;87900;NA;NA;NA;54950;38210;64970;NA;86490;50740;NA;NA;NA;NA;NA;37030;67860;38530;72020;62870;36460;61170;36190;73980;64980;111500;NA;44990;84160;85300;52060;63710;101000;NA;NA;NA;NA;NA;NA;42350;96090;46770;91580;NA;NA;NA;NA;77100;55600;53390;54100;41790;52620;65710;38520;47210;81810;36740;37370;45900;49670;45570;60520;32680;NA;NA;NA;NA;NA;NA
NA;33210;27210;56570;76040;9176;77210;29640;NA;NA;28130;NA;NA;NA;NA;NA;NA;NA;NA;80540;45690;94140;56660;53850;40670;85400;52000;47530;61880;49340;82850;42090;44260;NA;NA;NA;44410;13230;49670;NA;39400;45030;NA;NA;NA;NA;NA;58800;77510;25110;47830;36400;84120;37150;67410;59730;46790;59450;NA;40350;56310;46860;37530;74710;86400;NA;NA;NA;NA;NA;NA;37850;51300;75360;43730;NA;NA;NA;NA;45570;38810;40210;30550;48210;46950;50470;41040;40490;68200;60330;75340;59650;86390;48750;35590;32260;NA;NA;NA;NA;NA;NA
NA;63840;38990;34560;29070;11700;73360;29970;NA;NA;65440;NA;NA;NA;NA;NA;NA;NA;NA;81720;41380;49310;38060;73280;125300;53630;86050;38970;55820;71010;31230;41320;56200;NA;NA;NA;38330;71530;63740;NA;53680;37240;NA;NA;NA;NA;NA;50900;44490;60670;41580;41320;29920;60490;44790;38620;82790;39610;NA;36050;73640;54380;64500;68060;69250;NA;NA;NA;NA;NA;NA;42280;38340;116700;49450;NA;NA;NA;NA;102500;34550;49660;94740;36730;47080;70250;51800;62410;41270;56230;28160;71260;60370;97320;40560;17460;NA;NA;NA;NA;NA;NA
NA;19360;25800;54400;32560;63130;32700;43820;NA;NA;41970;NA;NA;NA;NA;NA;NA;NA;NA;50850;53500;36250;39810;76610;61330;75440;51800;48530;46220;37480;53870;36440;46710;NA;NA;NA;46710;35380;45950;NA;93000;61180;NA;NA;NA;NA;NA;56220;29080;73210;47160;28130;52060;38460;37030;39310;43340;76950;NA;81720;54410;62110;78390;80500;66010;NA;NA;NA;NA;NA;NA;52510;71500;50000;53740;NA;NA;NA;NA;38750;57020;39230;53230;50960;55240;61650;50440;85650;34110;46490;62780;51130;49720;32220;51090;35790;NA;NA;NA;NA;NA;NA
NA;34090;36480;50590;55450;39530;36360;82140;NA;NA;24820;NA;NA;NA;NA;NA;NA;NA;NA;78310;72960;49980;73220;97090;75920;42740;31030;31110;63100;64910;35670;36720;47720;NA;NA;NA;49050;35010;55880;NA;61000;50410;NA;NA;NA;NA;NA;73100;39580;59250;41900;22370;46130;30760;32460;64880;33700;82160;NA;44910;77380;42180;42960;64470;60050;NA;NA;NA;NA;NA;NA;36440;75340;45370;NA;NA;NA;NA;NA;44710;72530;70250;33540;37200;43410;88120;47970;43070;35760;40010;49510;45370;46140;35440;34160;76780;NA;NA;NA;NA;NA;NA
NA;42720;41920;25120;37560;84570;39570;32000;NA;NA;36810;NA;NA;NA;NA;NA;NA;NA;NA;38960;47650;62370;75510;35130;84060;34040;31520;74830;81160;85160;38720;71720;29170;NA;NA;NA;72060;43100;35050;NA;35210;33670;NA;NA;NA;NA;NA;61050;34390;47280;28370;29180;35610;30170;60700;68000;62890;57770;NA;30700;38420;56240;55960;39090;73330;NA;NA;NA;NA;NA;NA;55710;39580;45130;NA;NA;NA;NA;NA;50000;101100;96730;72090;63450;33300;39460;25600;96530;62620;43010;29550;36740;40360;42990;52180;76820;NA;NA;NA;NA;NA;NA
NA;39990;38610;17200;76170;30550;38900;39950;NA;NA;49300;NA;NA;NA;NA;NA;NA;NA;NA;36880;82220;39200;47810;50400;62880;57780;86960;40480;23450;97480;34940;43620;73390;NA;NA;NA;53930;63390;34370;NA;37530;46530;NA;NA;NA;NA;NA;51920;60620;65030;54750;50970;44110;60090;34790;65020;32840;55950;NA;23330;21920;40110;51580;69560;67270;NA;NA;NA;NA;NA;NA;79270;44210;51040;NA;NA;NA;NA;NA;35420;39550;52950;16280;52200;46060;51490;66780;25950;52310;64750;44600;75450;53950;75950;50980;50090;NA;NA;NA;NA;NA;NA
NA;31990;52870;58060;39760;46260;50270;29980;NA;NA;34010;NA;NA;NA;NA;NA;NA;NA;NA;68500;58270;67210;58700;77560;40490;77110;36690;49540;49600;63960;84250;64700;56870;NA;NA;NA;55600;37940;27900;NA;68250;73960;NA;NA;NA;NA;NA;26470;78550;44460;31550;31910;29730;55990;32120;25740;49030;37130;NA;34140;81470;94570;44530;47620;42580;NA;NA;NA;NA;NA;NA;61700;37700;43330;NA;NA;NA;NA;NA;64140;73190;61820;40650;63230;30410;42010;38440;44240;34440;92710;37710;69860;28480;50590;59450;27870;NA;NA;NA;NA;NA;NA
NA;25530;38290;59510;67100;47020;51450;46720;NA;NA;60780;NA;NA;NA;NA;NA;NA;NA;NA;58080;49380;64370;48750;33180;48620;43700;77630;52530;48250;44570;34540;36360;72490;NA;NA;NA;64230;45360;58340;NA;52770;71350;NA;NA;NA;NA;NA;36260;49280;34860;48550;31220;72330;46600;30890;53600;44570;52550;NA;42160;75290;77620;37320;NA;27390;NA;NA;NA;NA;NA;NA;83830;58340;34180;NA;NA;NA;NA;NA;43520;39760;42590;65740;45890;51440;48670;77450;74400;90980;48120;49810;35290;35940;44250;44720;63280;NA;NA;NA;NA;NA;NA
NA;62250;74530;57420;53140;38580;52190;71240;NA;NA;41580;NA;NA;NA;NA;NA;NA;NA;NA;95640;76000;42450;38170;87050;103900;39880;51510;59550;59870;62740;40530;63210;27280;NA;NA;NA;60340;39080;97130;NA;41540;67330;NA;NA;NA;NA;NA;56310;37800;55410;34800;14630;49840;43290;36840;28630;52560;74910;NA;44700;51370;55910;35060;NA;94260;NA;NA;NA;NA;NA;NA;67810;53020;99550;NA;NA;NA;NA;NA;52580;54020;98400;35230;56540;44990;38410;70610;86220;40300;62050;30520;39880;46860;37570;23570;45670;NA;NA;NA;NA;NA;NA
NA;42660;32950;36870;32910;63460;47020;40750;NA;NA;54220;NA;NA;NA;NA;NA;NA;NA;NA;66470;49380;41090;44770;35380;39860;49140;85240;36480;31610;43200;63360;43060;63920;NA;NA;NA;59610;62460;71320;NA;61700;48890;NA;NA;NA;NA;NA;33950;41970;32470;22280;33580;67750;40360;35120;47540;41770;62430;NA;43290;34960;31900;53600;NA;108100;NA;NA;NA;NA;NA;NA;55640;76990;50280;NA;NA;NA;NA;NA;60570;72740;65730;55900;42330;76340;45530;37930;44810;72110;48120;43640;44290;39930;32690;43320;36720;NA;NA;NA;NA;NA;NA
NA;43580;64470;71550;72670;41390;40790;49000;NA;NA;64630;NA;NA;NA;NA;NA;NA;NA;NA;44590;69410;86780;90080;53580;40400;49460;33340;68660;42590;42760;54700;52440;41200;NA;NA;NA;34290;55810;42890;NA;82010;51860;NA;NA;NA;NA;NA;37650;58520;32300;48780;45000;37610;31560;72230;41530;44460;62770;NA;49940;45020;37920;71330;NA;47690;NA;NA;NA;NA;NA;NA;59610;111900;73920;NA;NA;NA;NA;NA;34020;48380;39960;72440;46490;63870;51480;32420;63060;46040;45070;46420;61460;67470;8922;25840;47550;NA;NA;NA;NA;NA;NA
NA;72620;41340;44660;44490;59580;65240;32350;NA;NA;62350;NA;NA;NA;NA;NA;NA;NA;NA;88140;32240;77720;36990;66010;71670;48450;40500;59890;41830;43210;32390;81860;50360;NA;NA;NA;61420;50700;51250;NA;42510;40160;NA;NA;NA;NA;NA;46110;52950;69440;56880;31240;49950;35330;35090;38120;50820;63100;NA;41140;48130;43470;84960;NA;83650;NA;NA;NA;NA;NA;NA;43180;43780;9486;NA;NA;NA;NA;NA;36830;39590;47190;94070;43330;44160;94390;33340;45570;46910;99030;51870;41670;34590;42320;53710;17410;NA;NA;NA;NA;NA;NA
NA;23010;30900;63260;58600;49390;48850;63550;NA;NA;68130;NA;NA;NA;NA;NA;NA;NA;NA;58100;63180;42550;43630;72880;63580;44620;32990;43530;63260;96070;37910;71120;86340;NA;NA;NA;86760;75450;57500;NA;46630;40100;NA;NA;NA;NA;NA;44220;67290;64070;22170;37600;29160;32190;66030;39060;98780;60290;NA;45630;52030;48590;40930;NA;69350;NA;NA;NA;NA;NA;NA;53560;43880;54900;NA;NA;NA;NA;NA;68070;41040;19650;89460;52230;41800;48750;42060;41570;45560;41540;43160;39450;56500;31290;32160;63110;NA;NA;NA;NA;NA;NA
NA;44390;47240;82170;68870;35820;36910;36040;NA;NA;10260;NA;NA;NA;NA;NA;NA;NA;NA;49280;43800;41630;40110;79960;49860;32420;32480;43750;56460;91780;39090;55980;32180;NA;NA;NA;66980;107200;86780;NA;60650;86890;NA;NA;NA;NA;NA;103200;52300;40660;44920;36830;45120;40800;58000;49540;37350;86220;NA;38840;42510;43760;37060;NA;114000;NA;NA;NA;NA;NA;NA;50970;53520;50370;NA;NA;NA;NA;NA;52960;59540;93750;55380;58980;61840;54620;76050;38280;41340;38600;56250;69960;55030;84580;38580;42300;NA;NA;NA;NA;NA;NA
NA;29660;56120;62940;46090;73120;29890;42670;NA;NA;53170;NA;NA;NA;NA;NA;NA;NA;NA;57200;81620;80650;56500;99700;65190;56530;46010;71870;80010;45240;63780;55050;70930;NA;NA;NA;38620;71970;33620;NA;48850;40550;NA;NA;NA;NA;NA;46550;38920;68460;68160;72450;39680;46240;31000;35110;41510;86160;NA;78260;48190;39680;43140;NA;43320;NA;NA;NA;NA;NA;NA;55670;56780;59960;NA;NA;NA;NA;NA;52860;41200;81470;34040;37790;42710;41920;42980;87760;43570;40310;63170;61000;48650;46890;25740;31750;NA;NA;NA;NA;NA;NA
NA;27960;36750;26440;29410;32580;65510;42340;NA;NA;45080;NA;NA;NA;NA;NA;NA;NA;NA;46560;45450;44070;38680;85340;56490;50720;48230;80640;67230;72970;81510;79650;122500;NA;NA;NA;94290;60700;50520;NA;56850;54790;NA;NA;NA;NA;NA;43500;46020;24910;77920;62370;65320;102800;44130;69300;58260;43290;NA;49410;87760;52240;53610;NA;55540;NA;NA;NA;NA;NA;NA;50900;37250;35890;NA;NA;NA;NA;NA;29940;40770;36130;95700;46290;49240;43920;52240;46410;47370;32220;53060;34180;99220;64560;81110;38960;NA;NA;NA;NA;NA;NA
NA;32940;74860;48210;44010;28750;32160;28420;NA;NA;46650;NA;NA;NA;NA;NA;NA;NA;NA;53510;35600;119700;66090;80510;68020;57640;53900;80900;93490;40880;69180;91970;72710;NA;NA;NA;NA;91520;36770;NA;69510;46330;NA;NA;NA;NA;NA;54650;47080;41820;22720;73160;55190;34360;52640;38430;44210;39500;NA;84390;50630;47510;39800;NA;54210;NA;NA;NA;NA;NA;NA;58110;47820;47850;NA;NA;NA;NA;NA;28720;61950;63830;64900;48860;50750;47850;69220;84950;30410;29860;59990;53570;26200;56430;44080;33790;NA;NA;NA;NA;NA;NA
NA;55870;92340;43420;70580;43420;81760;33780;NA;NA;50720;NA;NA;NA;NA;NA;NA;NA;NA;77510;59180;38420;53220;57480;49270;114000;93470;51440;34310;51960;66180;52460;43100;NA;NA;NA;NA;52990;37820;NA;32780;36370;NA;NA;NA;NA;NA;65540;10610;33470;36150;61170;39760;51590;60360;45770;43020;60990;NA;70340;70380;73920;53890;NA;83380;NA;NA;NA;NA;NA;NA;46130;43710;67630;NA;NA;NA;NA;NA;55320;36880;73180;89610;39450;26080;67510;62650;45080;46000;47770;59550;86400;38880;33850;40590;33910;NA;NA;NA;NA;NA;NA
NA;52110;24950;36410;70690;55300;37120;28660;NA;NA;55580;NA;NA;NA;NA;NA;NA;NA;NA;58270;72280;53240;38120;16310;68060;65210;42580;46810;41260;45960;40370;42170;28260;NA;NA;NA;NA;84170;73300;NA;57900;20850;NA;NA;NA;NA;NA;28280;45710;32430;25830;59230;34160;40500;45550;79050;41690;32750;NA;72930;72570;58360;62520;NA;45460;NA;NA;NA;NA;NA;NA;54970;63120;51550;NA;NA;NA;NA;NA;103900;61970;39380;65130;37990;41880;52760;54390;53590;32040;29960;36810;37410;66850;43140;68950;35530;NA;NA;NA;NA;NA;NA
NA;59090;36280;44630;51220;89890;28460;59390;NA;NA;36970;NA;NA;NA;NA;NA;NA;NA;NA;58790;84070;89730;46210;47790;44490;38040;38470;46340;53070;69360;56400;55680;100500;NA;NA;NA;NA;45280;104800;NA;20860;43420;NA;NA;NA;NA;NA;46090;76110;24490;53520;101300;46500;25000;39970;40470;25730;57130;NA;43690;78090;40810;83850;NA;59150;NA;NA;NA;NA;NA;NA;41570;51310;47190;NA;NA;NA;NA;NA;69500;42640;41270;31730;43470;60020;63150;52790;53160;35080;55040;27100;36720;63090;31950;68340;29090;NA;NA;NA;NA;NA;NA
NA;36340;61680;31740;66040;36450;57420;47110;NA;NA;40500;NA;NA;NA;NA;NA;NA;NA;NA;41330;61180;94030;44800;63020;50900;53510;84170;61680;68900;78810;39710;39280;86590;NA;NA;NA;NA;95880;70390;NA;64670;33270;NA;NA;NA;NA;NA;47050;28760;61790;44430;59030;40380;39300;76720;67490;78140;76250;NA;64420;47430;48740;78920;NA;54890;NA;NA;NA;NA;NA;NA;48720;43910;62660;NA;NA;NA;NA;NA;53970;82550;60810;76270;58310;37440;52570;34880;32620;39100;95900;52760;49390;50520;67500;55920;65280;NA;NA;NA;NA;NA;NA
NA;27520;34440;31220;47320;68820;79450;40530;NA;NA;59580;NA;NA;NA;NA;NA;NA;NA;NA;60780;47760;30520;102200;64680;99770;93000;30420;95250;42960;89690;47080;60280;32060;NA;NA;NA;NA;79010;58780;NA;44490;35060;NA;NA;NA;NA;NA;56660;26240;27510;67710;35290;34930;26100;43250;31840;68520;90470;NA;45010;36430;47670;75940;NA;73890;NA;NA;NA;NA;NA;NA;60600;49300;37560;NA;NA;NA;NA;NA;43810;16340;81460;38640;67910;41890;75870;33860;44120;45280;47150;52930;41140;26680;62150;30860;49770;NA;NA;NA;NA;NA;NA
NA;21520;38470;43250;22530;29370;49480;42010;NA;NA;87140;NA;NA;NA;NA;NA;NA;NA;NA;52860;86940;49720;85130;54400;42290;71560;50290;43370;70270;70870;40510;54640;73320;NA;NA;NA;NA;60330;64620;NA;52370;65440;NA;NA;NA;NA;NA;31640;56120;100500;58780;21010;61340;46720;49710;56190;40800;87880;NA;82190;40700;34650;NA;NA;89480;NA;NA;NA;NA;NA;NA;73580;67430;53600;NA;NA;NA;NA;NA;55470;49510;41120;46560;38980;68340;29970;43590;43110;62840;38680;62110;38040;31370;27260;60910;24180;NA;NA;NA;NA;NA;NA
NA;69870;58310;28810;44330;37200;39500;33250;NA;NA;46460;NA;NA;NA;NA;NA;NA;NA;NA;27960;48940;32010;36060;58110;51080;46340;37520;44630;45020;43720;50460;64490;36580;NA;NA;NA;NA;71930;NA;NA;43000;53410;NA;NA;NA;NA;NA;89400;31120;79550;48280;68740;38250;46460;31540;50380;36540;27650;NA;75870;89800;35140;NA;NA;63020;NA;NA;NA;NA;NA;NA;51940;58440;72860;NA;NA;NA;NA;NA;57300;51250;46840;83150;33830;34970;57300;35870;48750;74500;30290;60840;32070;36570;41670;78060;26990;NA;NA;NA;NA;NA;NA
NA;28390;33980;39160;46990;61010;44980;53470;NA;NA;58460;NA;NA;NA;NA;NA;NA;NA;NA;42670;52840;47480;90650;53150;43850;46840;47430;65930;43020;65020;37190;65160;60300;NA;NA;NA;NA;49160;NA;NA;56550;70170;NA;NA;NA;NA;NA;33750;46870;72860;72720;42420;50870;36560;51310;50030;33630;38430;NA;84590;41690;53460;NA;NA;69260;NA;NA;NA;NA;NA;NA;49930;50380;67230;NA;NA;NA;NA;NA;23720;45280;41300;52500;38350;61760;31590;41850;37290;49390;30200;67390;47190;41840;38720;42970;30070;NA;NA;NA;NA;NA;NA
NA;50140;112400;22230;40530;41160;94190;42250;NA;NA;46210;NA;NA;NA;NA;NA;NA;NA;NA;62880;85480;42620;61770;32730;63500;51510;73600;41300;88230;56810;47900;37490;37890;NA;NA;NA;NA;55440;NA;NA;52430;44220;NA;NA;NA;NA;NA;72450;103700;56100;45440;31660;30730;35340;52770;36010;60120;93410;NA;89990;45420;49460;NA;NA;23210;NA;NA;NA;NA;NA;NA;44290;79230;51440;NA;NA;NA;NA;NA;49390;46780;71710;105500;71210;40330;22170;82960;43550;81540;48250;31120;13490;61390;69950;60480;41950;NA;NA;NA;NA;NA;NA
NA;45220;35360;59360;26810;41620;82000;27420;NA;NA;72590;NA;NA;NA;NA;NA;NA;NA;NA;68820;55060;50250;55000;90130;79130;52240;61990;52030;87540;48600;57100;40160;119300;NA;NA;NA;NA;88890;NA;NA;46150;48580;NA;NA;NA;NA;NA;39810;55660;44760;9393;25300;67420;38060;36550;89470;57460;40000;NA;93550;40790;38970;NA;NA;41720;NA;NA;NA;NA;NA;NA;46670;53950;45540;NA;NA;NA;NA;NA;52320;45250;43430;34860;58180;35700;57400;44690;42370;44850;39190;42050;41820;31440;49450;81160;96180;NA;NA;NA;NA;NA;NA
NA;35200;33020;56600;29470;41950;33440;43010;NA;NA;84990;NA;NA;NA;NA;NA;NA;NA;NA;51040;29190;37900;49620;33030;101500;43900;46850;39310;39630;50380;38680;46230;40680;NA;NA;NA;NA;55190;NA;NA;56150;46450;NA;NA;NA;NA;NA;87300;77850;73630;38110;91680;50480;41600;56140;34860;51120;44550;NA;30820;45210;59870;NA;NA;102400;NA;NA;NA;NA;NA;NA;63320;37970;50840;NA;NA;NA;NA;NA;56220;29980;55100;42750;43210;77070;48710;60270;40890;81130;48590;66490;50010;73890;28140;62500;24650;NA;NA;NA;NA;NA;NA
NA;45790;73650;38830;65030;98060;26010;60100;NA;NA;82110;NA;NA;NA;NA;NA;NA;NA;NA;40890;41420;62580;12120;44300;88580;39470;48070;68370;55390;83250;43190;72710;47360;NA;NA;NA;NA;55340;NA;NA;54280;35950;NA;NA;NA;NA;NA;40660;42320;25730;78270;19090;77210;42780;51550;64200;46580;46590;NA;45630;43110;38200;NA;NA;58100;NA;NA;NA;NA;NA;NA;57100;71070;69920;NA;NA;NA;NA;NA;63020;32660;60900;43370;48510;52510;75600;45310;46970;62360;55390;63210;48250;57010;42480;62360;69560;NA;NA;NA;NA;NA;NA
NA;35190;74620;23930;31910;37950;35480;26190;NA;NA;48880;NA;NA;NA;NA;NA;NA;NA;NA;26690;56730;85590;51980;49270;77460;84570;54650;73290;43680;32660;73620;88410;82400;NA;NA;NA;NA;64290;NA;NA;65020;41130;NA;NA;NA;NA;NA;39840;41540;56420;38320;44350;37340;33430;53340;33730;33100;89430;NA;96810;44910;47940;NA;NA;37270;NA;NA;NA;NA;NA;NA;49860;39160;45040;NA;NA;NA;NA;NA;64080;35430;101600;48460;45280;66940;66800;68330;57220;59080;55230;41320;35940;30540;39660;53400;89000;NA;NA;NA;NA;NA;NA
NA;44510;82620;34380;37890;43810;39370;38380;NA;NA;31630;NA;NA;NA;NA;NA;NA;NA;NA;84760;71150;36620;18830;63550;50180;75020;43200;72000;31040;61170;74040;40400;43680;NA;NA;NA;NA;57160;NA;NA;25930;61800;NA;NA;NA;NA;NA;45470;48500;34410;58070;33390;37650;60750;21060;35030;36730;33550;NA;63210;41630;50490;NA;NA;47300;NA;NA;NA;NA;NA;NA;67790;30250;61210;NA;NA;NA;NA;NA;71590;47610;9020;44510;33450;43420;29840;38000;43040;32930;31530;37610;27380;75070;75320;58060;43950;NA;NA;NA;NA;NA;NA
NA;27360;38430;107200;39530;29350;17850;44460;NA;NA;55080;NA;NA;NA;NA;NA;NA;NA;NA;74360;43070;79550;47310;41090;88250;38760;49040;48090;21380;41570;52010;56930;60750;NA;NA;NA;NA;68030;NA;NA;41190;45500;NA;NA;NA;NA;NA;21250;71930;40600;75010;28930;74560;66010;49050;47670;49880;64450;NA;40770;47920;77350;NA;NA;87380;NA;NA;NA;NA;NA;NA;44650;42380;79020;NA;NA;NA;NA;NA;21890;74830;37910;38510;93300;46400;76990;47250;44550;52480;51950;63890;51430;35300;38670;45130;81130;NA;NA;NA;NA;NA;NA
NA;51230;27160;86060;36350;37140;39070;41190;NA;NA;56550;NA;NA;NA;NA;NA;NA;NA;NA;47630;44510;35160;84460;53500;43730;28600;40090;68990;38010;42690;46430;59050;42310;NA;NA;NA;NA;41320;NA;NA;54320;53850;NA;NA;NA;NA;NA;32510;46050;23040;32700;39150;39060;75640;60300;42240;51390;49780;NA;42020;46600;30330;NA;NA;71560;NA;NA;NA;NA;NA;NA;65530;94990;73140;NA;NA;NA;NA;NA;66470;63360;87250;53800;36150;37180;46900;42220;34540;73220;44510;41160;59920;48100;37230;53590;36940;NA;NA;NA;NA;NA;NA
NA;66300;29420;31940;74250;72250;77530;35270;NA;NA;42030;NA;NA;NA;NA;NA;NA;NA;NA;60830;44900;44450;37830;55180;70280;44690;38240;69790;38490;96950;43800;54220;43380;NA;NA;NA;NA;58540;NA;NA;42310;27220;NA;NA;NA;NA;NA;56990;51510;49590;31420;66680;45510;40090;50450;75980;81680;90960;NA;73100;40320;47610;NA;NA;26620;NA;NA;NA;NA;NA;NA;79850;72780;72460;NA;NA;NA;NA;NA;48440;66310;83960;103500;42390;39030;46210;58320;46080;51260;50170;40770;37910;24440;40330;25570;64850;NA;NA;NA;NA;NA;NA
NA;20990;29760;66150;46360;82090;62250;74020;NA;NA;49000;NA;NA;NA;NA;NA;NA;NA;NA;61130;44900;62460;56600;30930;35990;27640;43300;48260;99280;49730;82560;33890;53920;NA;NA;NA;NA;91000;NA;NA;86140;58110;NA;NA;NA;NA;NA;39230;40620;36350;41470;59260;49160;71630;37500;50060;48300;41990;NA;51780;41130;85020;NA;NA;72630;NA;NA;NA;NA;NA;NA;7616;63960;66730;NA;NA;NA;NA;NA;82460;31630;42640;50830;42120;43920;49870;41080;36890;39230;77960;52450;37920;38660;44130;16800;33370;NA;NA;NA;NA;NA;NA
NA;69110;53090;48960;36810;36630;43090;31590;NA;NA;41740;NA;NA;NA;NA;NA;NA;NA;NA;44070;56490;46990;43470;68030;67720;38300;88210;32790;93150;54470;62590;54380;72480;NA;NA;NA;NA;27160;NA;NA;65440;33170;NA;NA;NA;NA;NA;37400;57610;23500;56710;63700;44590;82230;63520;49580;84280;35600;NA;48030;74800;59230;NA;NA;81190;NA;NA;NA;NA;NA;NA;74330;67840;58190;NA;NA;NA;NA;NA;86160;46990;82890;32780;44850;42430;78750;54250;25170;47730;68170;46300;63300;27330;51830;88860;32070;NA;NA;NA;NA;NA;NA
NA;32810;27100;49760;74140;59070;39070;35100;NA;NA;49150;NA;NA;NA;NA;NA;NA;NA;NA;45200;75360;90860;36860;62600;78840;47100;29740;42220;36160;47020;59680;36630;37160;NA;NA;NA;NA;56460;NA;NA;46350;49240;NA;NA;NA;NA;NA;41680;10090;33920;73200;38950;43160;24570;38100;51980;27700;38680;NA;65450;48130;66920;NA;NA;69830;NA;NA;NA;NA;NA;NA;48730;49710;51660;NA;NA;NA;NA;NA;40240;77110;63720;62470;76740;46240;47020;45810;53390;33660;50200;41790;14680;60050;48150;38500;51100;NA;NA;NA;NA;NA;NA
NA;92430;33120;33120;64480;53760;25380;39350;NA;NA;54030;NA;NA;NA;NA;NA;NA;NA;NA;48990;87580;45380;18920;92790;48200;46940;69420;53710;61880;46140;41050;51750;62300;NA;NA;NA;NA;74660;NA;NA;NA;41080;NA;NA;NA;NA;NA;27700;32440;35800;47530;46230;76190;32000;38400;74110;74050;33220;NA;30480;48630;41080;NA;NA;52400;NA;NA;NA;NA;NA;NA;43700;55010;52870;NA;NA;NA;NA;NA;46160;36380;91720;66140;40860;63440;59430;50220;24710;88400;44160;36360;36160;91160;44170;43680;44970;NA;NA;NA;NA;NA;NA
NA;65010;26330;75830;78910;50740;36040;68910;NA;NA;66050;NA;NA;NA;NA;NA;NA;NA;NA;30970;78510;51360;44950;71660;71540;45060;42200;35030;50100;59540;49050;57130;62800;NA;NA;NA;NA;68670;NA;NA;NA;35480;NA;NA;NA;NA;NA;43100;33520;38990;69000;40820;24530;38450;28540;53430;67330;66960;NA;48070;43610;34720;NA;NA;78160;NA;NA;NA;NA;NA;NA;41230;76790;50980;NA;NA;NA;NA;NA;63420;48030;79270;44360;40240;77170;39600;34580;74820;82630;32300;88350;56550;55150;70110;75530;32780;NA;NA;NA;NA;NA;NA
NA;45270;40470;40910;58340;58840;65600;23240;NA;NA;14160;NA;NA;NA;NA;NA;NA;NA;NA;86560;88050;65470;69840;40630;64110;75820;34110;59710;32050;24720;26150;57140;43140;NA;NA;NA;NA;31410;NA;NA;NA;39300;NA;NA;NA;NA;NA;56420;55940;84900;40280;68540;33890;17890;52780;40370;68520;52160;NA;44090;45920;54940;NA;NA;67790;NA;NA;NA;NA;NA;NA;47570;70800;59150;NA;NA;NA;NA;NA;61980;51230;66060;41770;43470;34530;50950;70740;64840;38760;32120;39000;45220;25460;44540;35030;54430;NA;NA;NA;NA;NA;NA
NA;43690;54580;64480;50130;41010;34700;69940;NA;NA;75270;NA;NA;NA;NA;NA;NA;NA;NA;69870;39270;94990;70560;38280;51630;59800;90190;21820;74150;49240;58400;43860;47970;NA;NA;NA;NA;93200;NA;NA;NA;51350;NA;NA;NA;NA;NA;52030;64780;80820;33800;28710;24020;51570;42330;47830;67150;52390;NA;52260;81840;42570;NA;NA;38740;NA;NA;NA;NA;NA;NA;48770;62230;93060;NA;NA;NA;NA;NA;26810;38160;46010;36490;41510;40040;52010;57110;44390;36980;38510;35700;44720;47000;93160;51630;63900;NA;NA;NA;NA;NA;NA
NA;46670;83790;69310;49980;60690;65100;37660;NA;NA;55750;NA;NA;NA;NA;NA;NA;NA;NA;61420;64590;78730;76030;89620;95640;79990;95120;44890;63290;38630;71930;95330;32500;NA;NA;NA;NA;42770;NA;NA;NA;43330;NA;NA;NA;NA;NA;54060;38960;47060;48950;24600;37500;43440;36880;55200;54690;35090;NA;65050;64390;51020;NA;NA;50570;NA;NA;NA;NA;NA;NA;91640;74170;66870;NA;NA;NA;NA;NA;79030;10370;40900;42700;34330;30390;45000;51270;59440;64790;60000;51450;35760;42710;32680;18670;38420;NA;NA;NA;NA;NA;NA
