init;object;object.1;object.2;object.3;object.4;object.5;object.6;object.7;object.8;object.9;object.10;object.11;object.12;object.13;object.14;object.15;object.16;object.17;object.18;object.19;object.20;object.21;object.22;object.23;object.24;object.25;object.26;object.27;object.28;object.29;object.30;object.31;object.32;object.33;object.34;object.35;object.36;object.37;object.38;object.39;object.40;object.41;object.42;object.43;object.44;object.45;object.46;object.47;object.48;object.49;object.50;object.51;object.52;object.53;object.54;object.55;object.56;object.57;object.58;object.59;object.60;object.61;object.62;object.63;object.64;object.65;object.66;object.67;object.68;object.69;object.70;object.71;object.72;object.73;object.74;object.75;object.76;object.77;object.78;object.79;object.80;object.81;object.82;object.83;object.84;object.85;object.86;object.87;object.88;object.89;object.90;object.91;object.92;object.93;object.94;object.95;object.96;object.97;object.98;object.99;object
NA;38550;112400;37860;52880;29210;40580;36140;56780;87080;255700;99150;58420;42980;62240;47590;54410;49700;61870;65650;53820;42000;34910;30090;51550;37950;48470;47520;91990;34160;19640;25440;50280;179400;34780;102500;43250;66170;23310;74450;78500;53670;53680;72000;95260;94760;64830;51310;35680;56550;53260;109200;36770;28720;37250;41130;29590;89090;35080;44570;32250;39210;39860;21060;76710;61280;95430;48810;74350;81570;90560;79180;67280;37500;86630;37770;85060;40510;103900;30130;40080;53370;40550;40560;47830;47280;137800;42030;41850;101900;39510;39130;57230;31310;58720;42430;61520;110900;90960;57700;44710;78380
NA;53490;29980;41350;210100;98450;36320;34470;49420;76750;54430;57680;103700;127400;45110;108500;120200;43040;45560;39240;26170;42830;121100;47480;37140;80950;28150;144200;43300;61080;37630;47100;36100;115900;157400;73320;112000;190100;46290;56410;117500;106000;40580;32570;113000;39840;253200;175200;68140;36180;49870;37980;46170;39960;41810;36970;57470;49550;42230;46880;58590;43840;41290;48160;101100;48090;91480;70700;82210;116100;44040;43810;103500;87430;72760;34760;86440;110500;67180;84440;39830;41930;30500;42030;39300;52060;47520;71450;71410;38160;53560;36220;51740;42040;39700;43060;85120;303000;27730;39630;105700;65810
NA;40350;45750;138400;71140;42000;34160;107200;77060;69360;178900;50080;79790;91600;18220;35480;28270;31320;26680;44470;19710;44420;33780;125700;86210;70930;67330;46180;32790;53190;39420;56170;75600;37290;132400;103300;86970;96970;39970;69430;74320;40770;82860;58490;99350;37750;44610;44270;37690;29010;49600;50410;37910;247400;57870;54270;53400;32440;40160;31260;44720;111300;40240;88510;115100;73060;45580;62970;37730;44030;77420;90250;99590;148000;70620;148100;73410;32680;56430;63800;39160;95880;57520;45510;64770;46080;103900;38540;46740;46330;44470;76590;99640;59150;44770;44320;40410;22440;97080;51630;35600;51920
NA;55890;70090;180800;82410;65830;51170;80710;25740;93910;48580;97590;27580;71960;131100;66330;80540;49840;34400;49630;43320;50900;41220;34270;70960;28590;44110;45560;84790;40960;67670;32660;71990;19580;51330;79580;56730;56160;96550;31340;32500;49820;35400;102200;69030;67730;35960;282500;156400;51120;118000;45890;37180;39090;51150;40520;38490;41290;25190;62580;37870;59680;54080;85550;93180;164900;44770;44000;126300;87720;65000;131900;152000;41520;62410;50610;67220;76940;95760;72980;26850;56280;32180;36190;42140;31800;37260;44580;35310;36250;47850;84240;99720;86650;43430;37160;62270;50310;67170;173400;67820;235200
NA;41060;29170;39410;47950;46370;37470;35420;36250;315700;31020;53120;147000;33060;56030;64270;79180;52270;48830;40430;104400;35690;29220;101300;76570;46530;76680;34970;73880;43250;49420;33940;76140;105800;55650;42360;46760;148600;71160;25690;22580;104100;38190;111600;90860;55300;83360;58320;81540;49630;85340;219700;30240;40460;49640;33590;66500;246300;44390;69900;180700;38430;38400;110000;54280;152300;126800;29840;78450;32990;133200;33350;112000;81850;37010;83270;49230;26960;98020;54410;40860;63730;82520;53430;29680;20060;39700;87460;51280;43630;56430;40820;48110;42360;43850;26990;44680;46370;38610;31810;156500;173100
NA;41880;31910;35820;35680;57910;73880;77660;99710;113400;47590;45330;38760;63490;62520;68090;83150;41850;73350;49940;47930;43400;42900;36050;47350;100900;69590;32310;92020;53400;48670;49790;43070;50660;43670;54160;137100;83220;42640;102100;53570;72060;31110;41450;106900;99070;54020;74670;40110;99630;39210;54350;50980;65340;41410;34730;31050;40590;31580;44510;35780;46870;32390;85480;166300;80630;32610;48280;38260;108400;67540;70230;83480;112800;57080;34370;56700;99460;74230;84360;48160;60280;45280;205600;45780;43230;42110;48760;57690;78140;40220;87670;59390;37570;42340;44710;60460;131100;91770;76940;60540;92770
NA;87750;43790;72850;91450;71530;34630;39830;43880;35910;78360;200600;131900;150600;50830;162000;167100;112800;31520;29390;55560;77500;16570;44910;98660;80700;39460;44930;42650;31840;98400;38230;36890;213700;69930;48490;81210;69490;216200;81230;184100;101400;64070;37270;82700;148400;107800;100400;38050;30420;37900;30320;33880;88070;37890;32770;39680;80580;42820;24270;17280;11260;16750;48860;118500;204900;124900;78470;19000;36000;86720;51760;51430;38920;137900;45810;68680;81920;52670;69740;52340;52520;47150;37340;34230;38970;39770;40630;44330;40380;47330;46600;46380;51510;44840;41400;50160;127300;49740;102600;39290;178600
NA;29540;37300;35120;44130;39480;38010;36560;248200;24490;75430;98000;71410;120100;71700;56330;53110;58190;36500;40270;56900;43990;39660;48410;42720;36690;56930;38090;37710;26690;81770;46410;53970;98650;120700;58150;231800;152000;59410;51840;66350;60330;61830;97740;58200;79510;72310;95350;38720;57030;58540;63310;57090;40630;40320;59510;74070;35870;39550;30870;29880;46350;49340;53350;55410;106900;63500;40530;111400;37630;47080;37650;71960;35580;44190;56960;73410;29430;27490;114600;66500;69190;42230;42990;44180;53210;41890;26650;53460;45050;38660;32050;214500;27750;70970;72350;57550;175100;40900;51770;46970;70010
NA;137000;46330;42890;103000;46350;37970;35970;39230;79900;105600;111300;66160;119000;46570;91990;31250;68240;43440;58150;46070;213500;36230;115600;38500;43240;39990;41230;43450;31910;41610;54160;77580;46680;105400;38910;62070;91400;32490;99810;47940;60310;243400;64790;51410;101400;90980;39640;148800;48510;76190;69650;60940;55480;42220;64900;40560;30930;39840;135800;45790;74340;23430;35840;42710;154300;61970;134800;52490;125000;60130;91580;124700;75440;23670;151600;36460;42650;124400;40460;39250;43800;49380;50720;47260;55130;44650;39490;45690;41970;41070;57400;61010;111000;65510;36940;39930;88420;40040;77550;85270;51570
NA;35980;43490;54010;42940;39720;47100;39400;48820;33510;83230;28610;62490;130900;61430;34010;40410;44420;104000;56760;31890;35890;45510;85310;47760;40560;53240;37620;46480;43600;63190;46390;43720;117700;181700;99810;145000;79860;60380;52160;39500;35110;41850;56640;121000;79690;41630;98820;41050;41210;46130;75200;44240;32260;37160;55050;53670;36590;150200;42260;162400;44750;129700;44880;126800;79970;32420;141000;118800;33580;97510;32940;115700;35600;63650;87250;55340;71500;40530;101400;79130;42050;36250;48040;49690;38660;54080;46080;34550;36320;36870;34660;55360;50680;46010;74260;59970;225500;46580;43340;53960;74420
NA;39750;42820;83940;46480;37610;56230;52780;93720;46600;64520;68580;57390;96630;75380;107900;98530;40340;33510;61980;53730;34480;40040;104500;47780;52290;45510;40960;37410;39640;31100;96070;38370;103000;38910;28870;41780;53400;62480;215300;54450;75720;64070;76900;72730;121000;93350;75110;48540;29250;35210;65450;21890;26670;40750;75440;61700;46910;27750;38370;37000;86570;34640;41750;67470;154700;86230;137600;61730;56220;111200;198800;62100;55480;44540;269000;128100;55680;31560;64730;41810;54570;47710;52680;99900;39390;43490;20910;54230;60490;41280;65320;48430;92900;127700;39150;59250;59950;87420;30640;36840;100600
NA;78820;38010;112400;105500;45300;83900;67170;45070;65820;47090;115100;66060;88970;53450;95090;51450;49710;55250;97610;104400;40520;43820;46400;39520;35400;59320;41260;37700;46480;45400;67500;39030;35200;53910;77280;44860;56530;126300;67410;181800;97730;100900;69720;173800;29420;30060;117700;55500;64230;40120;39550;40030;56630;53660;35730;63020;40960;175100;41630;71820;52630;43800;20940;39770;35250;52750;132900;132900;58180;61040;74580;47120;83510;132700;31780;33570;94950;65890;81880;71890;193800;44430;38180;51070;33460;44870;53670;41890;91510;96580;36370;52870;72050;65110;43380;79330;119900;92550;32080;132700;27770
NA;80570;41370;58170;43040;20930;187800;151200;98060;84910;21900;44160;129100;63320;51180;104100;88080;60740;42540;88560;30000;36140;49770;41010;102900;37370;31600;33950;59650;76950;83580;38230;47170;90560;84780;21810;45020;36530;27680;142800;97900;49020;55220;33220;89540;19580;23870;45120;40270;51200;40080;36180;27000;48530;38080;35210;44070;63430;39070;55840;81390;30930;98650;34240;87030;189900;78390;35100;147200;107200;117800;40170;102500;94440;75930;86000;41280;72710;33900;31130;39050;49640;61410;45360;44380;126600;42420;40550;46230;42620;222400;37180;46320;39810;39950;33730;34160;62120;40760;94130;32230;38570
NA;37170;42750;165600;96510;37860;39730;67800;35540;80800;29300;93560;53360;102000;105600;114300;116000;33220;34610;NA;90860;29710;41990;39170;112500;47050;42670;35030;58700;37450;46230;31780;168200;77810;33430;119900;61220;105800;69410;116900;98300;95060;46490;118100;76610;35190;51250;95490;41890;33800;71900;73530;40740;38530;29610;41820;46530;34880;48090;28700;49440;32810;52270;226500;50130;41710;60270;65760;148900;54490;45880;27950;90970;59070;212300;118000;39300;80860;94730;64060;41850;100900;40920;45110;37320;67690;46530;75630;48390;48390;41130;77440;116300;53300;51660;43420;41810;193800;43200;252300;47950;37650
NA;33230;51890;38500;58400;84330;51170;45130;46370;37920;63640;109100;121100;56470;110100;31480;86930;30660;101400;NA;21070;38730;41870;54960;38120;47700;30700;36950;36690;40130;34350;57230;57130;37440;77110;35230;62260;37970;76500;169700;46440;110100;54870;90120;56010;39710;42030;69950;103600;50710;62240;46060;66000;49060;44300;34080;42990;39730;87570;60900;69230;38370;42770;146500;45210;106800;145000;26180;89340;43200;83800;28720;54500;45590;41950;40180;93740;48640;62600;44300;58710;40980;45770;57600;31280;65330;42370;56530;34330;59580;41950;41050;48390;52560;38620;39490;61340;97970;23610;71060;55900;70880
NA;80260;43090;141500;33980;38840;98010;36360;112500;96050;58190;100300;35160;157000;63010;35030;49740;53790;44130;NA;37450;31460;45340;44710;63690;38060;37280;44600;21670;88760;44740;39680;99670;103400;32440;68780;77830;153900;68090;81300;66230;61390;97980;89130;161000;76890;55170;55520;46950;43240;37340;40320;39640;76200;71020;41770;186200;33040;62240;59320;217900;76810;76460;77620;85810;39260;72810;149000;41290;102600;92960;41540;92630;64390;57220;170600;92540;142900;89490;38250;145600;35470;47350;38660;38990;41610;84200;40810;39330;38460;43840;61560;66220;32560;76440;115100;31090;41480;47160;52880;123100;90650
NA;42940;46990;93070;40260;39610;43980;84420;179700;271900;32800;121300;46050;23880;58430;45100;85640;29480;41880;NA;70620;29900;35190;47860;63630;49190;45580;104100;65130;49230;62750;63090;32500;118800;37900;87780;76260;127400;94260;26470;183700;80040;82760;48010;51530;36550;75400;45910;96760;36280;49700;85990;83680;51410;121500;34310;42830;95780;51120;64750;64340;100300;51480;58260;70660;37370;21570;47670;53090;54320;91740;129000;116700;44190;43800;147000;56920;46240;47530;87670;40960;170100;42160;76810;43160;81900;39560;62430;36470;35960;44970;45020;45660;83020;63910;40580;51230;40490;69290;48390;83870;110900
NA;71630;57230;58300;45860;44770;43400;34280;58690;45250;53870;46820;37760;140000;101800;84940;108600;57780;38120;NA;63960;53680;38110;24250;38640;45100;33970;40640;46960;29120;32380;56590;55400;72760;26430;90540;75010;59960;36870;86080;55660;150600;76580;29430;72740;76630;96980;68830;52920;38800;35990;51500;49910;41410;47220;37830;62740;52970;40930;35310;57650;53110;38300;99880;116200;154300;72480;43290;51070;95230;84500;140500;65440;63690;50980;34670;32450;33640;50830;52140;40740;31700;46840;41450;38000;46970;159300;69590;39610;41060;40790;43800;73660;53630;33640;58440;46470;33070;50070;79700;46730;51620
NA;47600;60800;82620;47350;191700;72690;54480;102400;34440;18060;19940;80770;32370;60840;53650;87380;41980;72260;NA;44870;40730;65650;45880;46190;38550;49480;42400;104200;46270;46180;61320;88820;43590;101300;74730;62490;37340;50700;70460;77310;88460;27860;59340;44880;50990;96500;43270;37000;40250;74780;62010;46270;37150;62520;34410;46690;37450;36060;44790;55250;40070;40420;53150;37810;105300;52140;49800;201600;236200;82880;49580;149800;129800;105500;42020;94170;57190;110700;151200;46490;78220;66190;41630;41330;57700;54470;50380;50690;173600;33710;96350;57010;50760;34140;55020;103600;69000;35970;30370;65830;25220
NA;145700;34150;67710;93010;48130;38490;95380;79260;30980;47650;108900;123800;49250;32690;46250;41710;115500;80780;NA;68660;27280;80350;67170;30630;30650;35650;114600;50040;35440;37700;57710;29500;130100;161400;76140;54390;85970;35900;80520;74910;35420;170600;87580;32630;90010;116200;48490;46810;50620;163700;57040;37790;26290;47030;48110;43590;44440;25490;59740;50070;59630;45930;127700;34740;101700;40270;131200;47620;106200;32800;31490;34460;92450;114200;40570;100200;68200;42560;166700;42180;56390;38760;56370;38030;35720;126600;70520;51410;43030;40560;45250;45630;43100;52120;101500;37540;108300;131000;110600;61790;41320
NA;202100;25720;44220;115300;47490;52890;61180;62300;26080;92430;43770;43240;95100;17510;105700;84980;98760;37430;NA;35460;39690;96040;22810;58720;38170;46740;42360;27480;46660;59960;58330;54120;121800;72620;71500;74940;21180;100600;160000;61910;31290;113400;25000;140300;53320;120800;30780;101300;69940;124300;48510;20200;50160;41200;56010;55630;88590;72870;50090;44220;23880;37740;165700;57190;86560;83880;40740;100300;75980;58090;43710;41440;81740;27580;226600;86880;100100;34790;44080;69730;48990;56830;56900;46920;35690;45220;43960;61340;73970;59820;37450;130400;87280;50730;76850;72450;17970;60480;64310;37570;41570
NA;50250;38870;94160;36850;43810;31890;40240;63260;37210;65010;109500;48540;45570;38230;152200;45080;31990;45960;NA;58730;45760;77160;142800;38100;23990;119000;85660;80100;57720;55450;113600;40180;46790;100400;45420;91480;61170;33990;53810;77930;40800;36730;32630;178500;100900;71280;55470;47870;55520;69790;42510;45530;42010;36910;65490;43450;80550;50470;54420;42200;45100;38170;66530;81880;40440;99540;83220;67030;49230;84800;75580;85570;70070;32960;42120;34790;45650;89070;47330;41540;38280;42060;38020;52030;49160;36350;45700;53950;84430;34770;39980;182600;44700;52360;64690;40580;41760;64360;63650;51250;82150
NA;51300;189400;36240;48350;39110;91380;215600;59770;39830;67930;68060;61980;75510;87300;49200;124300;40510;57060;NA;41240;44330;65980;28790;52450;254500;151100;42530;88310;39260;49900;20200;99090;52530;90290;90880;40860;74070;81600;66280;47870;60060;139200;77210;84410;234800;162800;46740;51710;42810;55820;79140;34480;18110;36230;37090;36190;20250;40220;47650;73020;26800;35780;156900;74090;231400;74750;127100;69530;107800;132800;123600;91110;41570;18980;78660;119600;35710;191900;202100;41910;83250;78550;44170;37790;64940;38360;68170;45940;27290;43410;35150;40920;32930;44420;82490;41820;31750;52010;155100;64250;37850
NA;66510;45700;55550;28550;128800;53340;39200;54360;48200;100600;79220;44350;104300;74190;122300;45700;21130;42520;NA;41800;60840;69520;66430;45710;58970;31290;37570;181300;37600;94030;43030;99420;38390;46100;53820;41460;99350;94600;98540;93030;73580;76940;90760;99240;66240;115200;49560;106400;58520;78030;89130;33530;49470;40020;183200;34020;32750;35320;36220;45250;46380;65020;89310;39230;39940;115400;100000;81980;197200;39350;85830;103600;54160;39500;185100;35130;88120;79160;223100;53320;45360;48760;49500;37380;51110;47810;39180;32990;36710;43170;55990;40610;83030;38840;137900;56490;47660;105600;62010;85420;33100
NA;36470;28940;44640;47240;44290;59460;43670;41530;78010;96190;34170;83660;40790;51270;40910;69790;21860;42870;NA;131700;34730;40700;36680;29110;37940;44530;40400;23090;41090;38670;81090;44730;153700;40360;51340;96560;49920;97680;43080;96110;201100;91490;54780;61230;74750;73100;44110;72800;85360;108200;46250;45190;39520;38810;30480;42340;27400;39850;61050;40930;46100;45890;91870;44860;53760;52790;75180;80510;124800;160700;64730;125300;150200;58440;57430;72610;53300;57150;105900;58700;41980;49620;44590;45200;43270;28390;51450;53270;52690;81460;31380;27830;56500;101200;41550;30570;98130;67760;25490;80140;67370
NA;51120;42490;47070;47410;35310;38830;47960;47490;118800;66390;103000;47930;63660;102800;74500;88990;53400;155300;NA;52360;42570;41540;23270;60570;45900;68170;74950;21250;64870;29470;74390;63390;69190;60660;40950;109800;84360;40550;77260;111000;72770;69070;40890;21700;216000;104600;33420;110000;39700;31810;44020;37710;32910;61620;39350;45820;39840;54940;44300;42240;48810;44680;147700;45670;46900;67070;32670;90590;85280;40070;55580;81570;29070;52130;52310;45610;80820;81920;48370;91490;106800;77750;37600;44760;54000;36330;32360;64980;38580;48020;52560;48950;53220;45890;137300;47900;33740;88890;81370;87050;132200
NA;48040;172100;45250;89990;53700;36580;35450;87410;44930;90070;133500;109300;18220;60800;47740;85990;41890;35840;NA;88470;37050;31210;82740;46630;36280;62340;48280;55610;33210;38490;35590;44960;79290;38950;94530;44230;127500;51480;82210;54890;49860;53450;96340;132200;26400;101900;152800;45910;69530;35600;163500;36920;30250;39200;55880;27860;54440;82450;128200;68410;42060;38640;143600;97880;64710;147600;44420;78900;52010;103100;58000;64550;61750;32720;43020;102700;65140;16330;42970;53590;39490;44230;32870;29760;63160;245800;42550;98530;53390;39110;79130;96050;51620;35860;37020;125300;72110;79210;94790;70950;88250
NA;47920;48050;40550;42610;41230;84590;255400;54600;78080;178200;158200;105700;44630;40580;131600;46390;23510;39840;NA;97770;45550;20290;41920;38090;47210;30000;48910;42140;34890;41240;131500;38430;92910;129000;134900;76160;49650;29600;85460;40710;65490;78020;79010;40600;50340;80280;69750;38200;37630;47860;89830;43660;39690;42190;31680;56100;39300;30110;31680;72780;42860;43990;74680;116700;107300;47090;215300;111200;24740;129600;43110;107000;19850;98210;79490;123000;39180;97460;54390;50030;56280;40330;43000;111000;43250;65600;22850;161700;34980;51810;39020;59950;43200;46800;37710;33510;210600;171900;66480;104100;128000
NA;40620;126200;69720;37900;44180;64900;41830;120500;144100;51030;98640;117300;65130;56000;81620;56080;55800;27070;NA;43760;55520;73950;41170;39460;52120;35040;30750;50280;162300;54380;59160;76230;175700;146900;36250;105400;125100;45030;71370;40170;99980;47160;57760;41090;52100;66100;67440;117500;35690;57350;44250;36220;38640;45440;46730;105100;46280;28890;76170;30180;24820;87530;52270;56280;49550;70110;127000;67820;38850;61570;36830;88200;38460;91330;87300;41010;50320;64610;70910;133200;43780;45790;33330;40930;26070;32030;62120;85710;42720;39000;42830;75000;49760;39220;37700;37050;87310;60180;49190;38650;40930
NA;33500;78780;184400;53090;29580;149800;119100;33210;59590;34850;108200;53560;56990;41190;81940;83630;39490;47810;NA;28580;86310;70800;42350;44040;71440;39700;34560;24160;32880;84700;98470;43550;80110;46730;149600;133300;97010;54210;37590;92030;53040;35080;100300;37200;43870;49640;66480;55550;68580;81310;34040;41540;36800;32870;54710;42460;47680;40490;46950;39560;42650;94220;25360;77590;90070;38960;73750;75560;92720;43190;51890;124000;98760;74720;84750;37300;36430;40190;48710;74420;46340;45380;58050;87410;54870;53010;41980;55830;45450;42580;42870;67680;44800;35700;119800;41150;75260;52020;95960;57790;78860
NA;78940;44490;71360;49600;35980;36520;36630;83260;41020;33510;50180;226400;122500;105700;78900;95910;65520;49980;NA;82780;46960;39400;43390;24220;57460;23010;68660;70640;31650;48210;45650;108300;56240;52230;62100;77020;37110;86440;42320;61260;151400;94430;74050;57860;37950;41110;48490;58460;39950;44790;31610;41470;36350;31910;98210;38730;58820;29020;28430;41100;36200;41950;33250;41980;47090;147800;38850;52110;99270;28990;95160;58300;32460;60500;50040;30140;91290;143100;44610;36910;84720;40950;108300;34110;45600;60740;98340;83730;45350;42610;38440;48290;45090;39050;165300;77950;59890;96320;67510;38670;121600
NA;205100;40230;61250;36370;69370;80890;56600;54370;64980;77540;54080;65100;63880;94100;68860;109700;42760;60680;NA;60180;35600;27850;54810;38470;37050;44920;45960;96980;25710;48800;47270;31640;104200;62460;61410;36490;50100;25040;82020;24010;91860;26900;101700;115100;46570;45480;45930;33740;35920;141800;46190;41910;40210;34250;40090;31180;46880;39490;33890;37230;31420;39250;21750;63860;55650;72760;81610;33430;94280;37850;85090;40890;87540;70920;33660;37190;52500;41290;196900;60110;90890;35770;47450;265700;43930;90950;134400;40140;37720;58480;37610;37010;37840;103900;53820;34520;56230;59330;25930;46350;69180
NA;29730;41800;44160;45330;34760;29910;50500;77910;53110;83260;37230;74310;78720;85010;46810;78860;148700;33810;NA;36740;105200;38100;46440;63180;44890;63460;34350;46280;47430;68000;40040;38840;76290;92970;78770;49560;111800;121000;22560;36300;56480;94730;50000;132400;64640;123500;147800;31620;47250;36470;36670;39600;35340;32580;35920;43460;39210;42440;197700;76560;41030;43690;128200;72560;44170;88690;63350;100700;132800;81740;87000;107900;30990;24240;48300;83920;102100;114400;78090;55160;42650;33490;43220;88420;38270;21330;35960;73580;41400;56080;117000;34690;111100;38220;90460;47380;56590;119400;173200;82790;73210
NA;38560;46360;126700;70220;65350;41700;190500;41600;52670;55950;30450;87630;78860;32580;69960;104000;33930;52750;NA;98410;38970;71160;47520;42220;28170;35800;39280;51260;32230;43670;117000;41870;33470;18210;61620;125900;99690;35280;55930;34760;56950;40340;31660;67420;113600;68350;50710;38140;37580;45630;53220;42920;54520;42210;36780;45740;43130;54550;28300;54360;167300;118700;103200;75660;88380;17230;78920;164400;73720;26390;43180;119400;137100;52010;51810;44040;39960;43790;35510;39710;51830;48960;49700;38800;228000;167200;77480;49880;43600;49030;30500;103000;26300;37730;163300;40950;78830;53030;49170;142100;66610
NA;39760;119400;65460;37650;41170;39870;48040;74650;79950;131200;119800;79060;42050;46270;174900;105900;39600;43990;NA;157700;31070;101200;25970;42620;31720;29310;31080;66440;47670;49220;38830;58130;78330;88490;48200;48430;39210;68290;136000;92770;81810;105100;92550;74220;65360;53440;41030;82250;42170;132300;43500;50920;30360;99060;31680;45790;42540;39250;34050;50240;47270;44040;40230;61580;79000;45950;71740;41020;45020;59840;89170;73630;87550;56640;79080;89730;42100;78400;115300;46010;83410;46970;43120;60920;43660;46970;41130;68580;34360;34620;57250;55590;41750;94860;35130;34710;39270;55830;33210;25670;78740
NA;79930;74260;38150;41360;37070;51230;40530;48030;101800;59790;47180;32270;62340;53430;32460;75770;63680;106800;NA;109900;40010;140200;28020;35130;30560;88960;38990;46490;44640;36800;112600;78750;85780;98730;126300;23860;52250;67620;79880;60750;60440;36980;94150;40900;57610;198800;101000;28770;22350;29820;128800;36370;49920;34300;40890;31360;50800;41350;41380;51600;35640;38550;35350;69100;46850;58080;81800;39650;76930;30080;49750;90450;77260;91880;99120;109500;107500;86600;58430;19280;39040;44930;36790;87770;36740;58900;52620;53040;81170;42920;206700;31650;66330;34740;85470;27350;67900;40800;82390;39140;40860
NA;50420;26790;52470;44140;33580;32830;50520;142800;105100;71510;58200;59090;110500;85360;46080;153000;34450;42590;NA;44810;93510;32970;24910;49880;52450;29950;71660;48870;25660;67440;115400;76180;125900;42860;43460;133600;70580;49760;82230;101500;42380;17820;91070;125400;43750;41300;30690;41280;59940;34870;41310;44650;32660;44250;40560;67180;62110;39340;27600;39650;46700;32570;20980;143900;63210;75510;194900;74600;35820;133400;109900;135200;166400;80580;45240;43200;94100;144400;76240;48390;33930;42050;42380;42080;40420;31730;33250;57330;106000;100900;70130;42950;51990;34100;69480;99310;77060;42450;134900;257900;267400
NA;166400;58510;139600;44230;60520;85060;34900;48670;49280;49370;72400;60660;55770;33180;96920;100100;43930;51570;NA;42470;46190;42930;23710;36570;37670;42190;51980;46790;46420;38730;44090;99000;20060;34060;96500;56930;135300;52890;55680;85980;47680;125400;184300;88690;40260;16560;58640;91420;42760;50500;28260;52340;44970;76220;44440;69930;39360;44880;24740;37440;84390;41870;41430;38310;68620;69970;52970;57300;209800;61140;56560;41770;66670;84400;84060;58370;71480;104500;43810;55830;48630;50290;36390;44290;78510;41860;36650;35220;41530;39550;43720;46570;84570;68580;48660;102400;28240;58710;45990;74320;70600
NA;54560;43130;56250;66840;31500;35900;34570;42140;62850;59060;52440;80400;66380;55770;142400;28020;130900;51890;NA;69720;32650;39350;38990;50340;41230;35840;32970;45540;40640;42570;47990;49050;140300;44140;50920;33380;47740;220600;31940;45980;41440;74860;33760;89540;39610;33490;73690;53960;48620;89810;37420;40780;54070;53110;39390;42940;48740;305500;38550;46170;41760;40490;35470;69040;51410;45230;120900;98110;63220;81690;139800;78240;86880;118900;89370;74260;68900;134500;40450;138900;47090;35260;39270;40520;40430;104400;37530;40170;41530;33260;38000;30580;44090;43140;58690;31390;52960;68970;131800;46300;56230
NA;44340;54490;75200;44730;47280;54180;33900;37670;59880;48780;57250;46990;34260;109800;97350;88120;23040;77880;NA;30610;45970;45510;43090;37300;53680;122200;35460;49970;59790;59400;29180;55690;97230;29720;88040;46450;31840;86280;87270;46040;118800;101500;81040;66900;226900;73020;256700;132500;48850;39880;41720;37180;45700;35410;44190;33620;193300;30710;112600;79400;52120;70990;33710;52040;42410;172200;71090;85670;52600;51910;114600;17550;90270;87310;115900;41520;32000;95120;43130;161600;43730;31990;45240;38720;23680;41550;53990;86200;43140;69370;60840;216400;51340;44030;46940;39640;61360;42420;35010;29150;53290
NA;44890;40390;104900;41670;43000;44100;43570;148500;120100;142900;118400;68970;63740;40000;102500;97090;48980;62920;NA;65210;25590;39570;48110;47620;31350;38620;42880;44730;41670;27910;57290;48270;108000;43110;52590;38640;48140;79140;90270;67600;205800;74730;97230;81170;61210;64950;38700;33840;40270;42880;59660;45050;41240;47790;118500;37910;37360;45520;20530;32300;43400;44270;45520;56820;145200;69980;107700;117100;35540;28650;55360;43740;171800;39310;43540;104100;35050;43760;32070;41320;20030;85840;50000;51680;48410;37380;60140;44500;43170;57750;30940;43560;41170;57800;65370;61040;154000;49370;121700;74360;91820
NA;45340;27110;52300;103700;41480;65450;47100;46370;115700;52200;75320;38560;117900;28990;140400;46850;52570;40000;NA;43680;51340;42340;37590;27280;37240;47040;54970;50610;174600;31300;33560;46370;25340;37220;40710;89690;42340;85910;64690;32060;102800;32250;99900;28650;84200;34350;41240;35740;27240;99400;29840;40410;48190;40960;42040;41280;72260;43700;34570;59980;38690;51230;55680;98070;29110;121500;131100;108200;37960;86630;39750;111000;115200;51930;21850;80640;40130;95970;27190;53630;86160;72740;36780;32360;55820;42710;50910;46770;41910;89890;40430;48380;27370;31360;78140;40270;101300;95420;126100;63310;125200
NA;76090;44250;49010;261000;46230;62620;39700;41110;44130;101700;120800;73720;30490;65330;40770;42690;46340;176100;NA;64440;52140;42830;49880;44450;29710;26710;36500;44660;59680;37760;57000;186300;30460;39510;78950;87540;48140;67520;171400;46570;37100;95370;29480;53220;120500;51940;130800;41020;66900;55620;57250;41460;57990;31470;49950;34620;41540;41280;35290;42330;30160;50550;85790;64600;44050;44920;59680;76470;155100;42580;114100;138400;45680;86210;121300;68720;46800;71830;180100;52510;41970;101600;38940;45790;42080;171900;38540;41770;52170;55110;45840;42670;45720;65790;40780;54480;72450;124400;69910;51250;69210
NA;34810;166900;44620;110700;49470;83880;52210;45960;43500;120900;109200;96820;43940;88060;85690;39930;44530;124400;NA;36560;47220;40870;39630;38910;52980;34070;48100;48200;50530;42760;28590;54200;74620;100300;64310;55680;110400;41790;46980;35410;161400;34480;89650;95090;59870;148500;71960;96990;52200;65510;41370;80000;58620;35200;40900;33710;52500;48400;209500;43790;51020;31530;100600;49390;70100;101800;86150;148600;67440;51970;72530;41410;41160;53640;68000;76300;99250;111900;39990;29820;35450;31320;42490;36580;47440;42170;41770;118300;39240;39050;41350;52690;48210;46200;51950;40600;91900;26170;65310;22280;109800
